product_guide_id,product_id,guide_id
0,2,1
1,4,1
2,3,1
3,1396,2
4,578,2
5,577,2
6,1397,2
7,12,1
8,1398,1
9,1399,1
10,1400,1
11,1401,1
12,108,1
13,134,1
14,1402,2
15,188,1
16,189,1
17,211,2
18,1403,2
19,1404,2
20,1405,2
21,1406,2
22,284,1
23,1407,2
24,646,2
25,1408,2
26,1409,2
27,1410,2
28,1411,2
29,1412,2
30,1413,2
31,1414,2
32,1415,2
33,1416,2
34,1417,2
35,1418,2
36,1419,2
37,1420,2
38,846,1
39,913,1
40,1421,2
41,1422,2
42,1423,2
43,1424,2
44,1425,2
45,1426,1
46,1427,1
47,596,1
48,1223,2
49,1428,2
50,1229,2
51,1262,1
52,1599,3
53,1600,3
54,1601,3
55,0,13
56,1,14
57,5,13
58,6,15
59,7,15
60,8,13
61,9,15
62,10,15
63,11,15
64,13,14
65,14,14
66,15,14
67,16,14
68,17,13
69,18,14
70,19,13
71,20,13
72,21,13
73,22,15
74,23,15
75,24,15
76,25,15
77,26,15
78,27,15
79,28,13
80,29,13
81,30,13
82,31,15
83,32,15
84,33,13
85,34,13
86,35,15
87,36,15
88,37,14
89,38,15
90,39,15
91,40,15
92,41,15
93,42,15
94,43,15
95,44,14
96,45,13
97,46,13
98,47,13
99,48,15
100,49,15
101,50,13
102,51,13
103,52,15
104,53,15
105,54,15
106,55,15
107,56,14
108,57,15
109,58,15
110,59,15
111,60,13
112,61,15
113,62,14
114,63,14
115,64,14
116,65,15
117,66,13
118,67,13
119,68,15
120,69,14
121,70,14
122,71,14
123,72,14
124,73,14
125,74,14
126,75,14
127,76,15
128,77,14
129,78,14
130,79,14
131,80,13
132,81,14
133,82,13
134,83,14
135,84,15
136,85,14
137,86,15
138,87,13
139,88,14
140,89,14
141,90,14
142,91,13
143,92,13
144,93,13
145,94,13
146,95,13
147,96,15
148,97,15
149,98,13
150,99,14
151,100,14
152,101,13
153,102,14
154,103,14
155,104,14
156,105,15
157,106,13
158,107,13
159,109,15
160,110,15
161,111,15
162,112,15
163,113,15
164,114,15
165,115,15
166,116,15
167,117,15
168,118,13
169,119,13
170,120,14
171,121,13
172,122,14
173,123,14
174,124,14
175,125,14
176,126,14
177,127,13
178,128,13
179,129,13
180,130,13
181,131,14
182,132,14
183,133,14
184,135,15
185,136,15
186,137,15
187,138,13
188,139,13
189,140,13
190,141,13
191,142,14
192,143,13
193,144,13
194,145,13
195,146,13
196,147,14
197,148,14
198,149,14
199,150,14
200,151,13
201,152,13
202,153,14
203,154,13
204,155,13
205,156,14
206,157,14
207,158,14
208,159,13
209,160,13
210,161,15
211,162,15
212,163,15
213,164,15
214,165,15
215,166,13
216,167,15
217,168,15
218,169,15
219,170,15
220,171,15
221,172,14
222,173,14
223,174,13
224,175,13
225,176,13
226,177,13
227,178,13
228,179,13
229,180,15
230,181,13
231,182,13
232,183,15
233,184,13
234,185,14
235,186,14
236,187,14
237,190,14
238,191,15
239,192,13
240,193,13
241,194,15
242,195,14
243,196,13
244,197,13
245,198,14
246,199,14
247,200,14
248,201,15
249,202,13
250,203,15
251,204,15
252,205,14
253,206,14
254,207,13
255,208,13
256,209,14
257,210,14
258,212,15
259,213,14
260,214,15
261,215,14
262,216,13
263,217,15
264,218,15
265,219,13
266,220,15
267,221,15
268,222,15
269,223,13
270,224,13
271,225,13
272,226,15
273,227,15
274,228,14
275,229,14
276,230,14
277,231,14
278,232,14
279,233,14
280,234,14
281,235,14
282,236,14
283,237,14
284,238,14
285,239,14
286,240,14
287,241,14
288,242,14
289,243,14
290,244,14
291,245,14
292,246,14
293,247,14
294,248,14
295,249,14
296,250,14
297,251,14
298,252,14
299,253,14
300,254,14
301,255,14
302,256,14
303,257,14
304,258,14
305,259,14
306,260,14
307,261,14
308,262,15
309,263,15
310,264,13
311,265,13
312,266,13
313,267,13
314,268,13
315,269,13
316,270,15
317,271,14
318,272,14
319,273,14
320,274,14
321,275,14
322,276,14
323,277,14
324,278,15
325,279,13
326,280,13
327,281,14
328,282,13
329,283,13
330,285,14
331,286,14
332,287,15
333,288,15
334,289,13
335,290,14
336,291,14
337,292,14
338,293,13
339,294,15
340,295,15
341,296,13
342,297,15
343,298,15
344,299,15
345,300,15
346,301,15
347,302,15
348,303,15
349,304,15
350,305,15
351,306,15
352,307,15
353,308,15
354,309,15
355,310,15
356,311,15
357,312,15
358,313,15
359,314,15
360,315,15
361,316,15
362,317,15
363,318,15
364,319,15
365,320,15
366,321,15
367,322,15
368,323,15
369,324,13
370,325,15
371,326,15
372,327,15
373,328,15
374,329,15
375,330,15
376,331,15
377,332,15
378,73,15
379,333,15
380,334,15
381,335,15
382,336,15
383,337,15
384,338,15
385,339,15
386,340,15
387,341,13
388,342,14
389,343,14
390,344,14
391,345,14
392,346,14
393,347,14
394,348,14
395,349,14
396,350,14
397,351,14
398,352,14
399,353,14
400,354,14
401,355,14
402,356,13
403,357,13
404,358,13
405,359,13
406,360,13
407,361,13
408,362,13
409,363,13
410,364,13
411,365,13
412,366,13
413,367,15
414,368,15
415,369,15
416,370,15
417,371,15
418,372,14
419,373,15
420,374,15
421,375,13
422,376,13
423,377,13
424,378,13
425,379,15
426,380,15
427,381,15
428,382,15
429,383,15
430,384,15
431,385,15
432,386,15
433,387,13
434,388,13
435,389,13
436,390,13
437,391,13
438,392,13
439,393,13
440,394,13
441,395,13
442,396,13
443,397,13
444,398,13
445,399,13
446,400,13
447,401,14
448,402,14
449,403,14
450,404,14
451,405,14
452,406,14
453,407,14
454,408,14
455,409,14
456,410,14
457,411,14
458,412,14
459,413,14
460,414,13
461,415,13
462,416,14
463,417,14
464,418,14
465,419,14
466,420,14
467,421,14
468,422,14
469,423,14
470,424,14
471,425,14
472,426,14
473,427,14
474,428,14
475,429,14
476,430,14
477,431,14
478,432,14
479,433,14
480,434,14
481,435,14
482,436,14
483,437,14
484,438,14
485,439,14
486,440,14
487,441,14
488,442,14
489,443,14
490,444,14
491,445,14
492,446,14
493,447,14
494,448,14
495,449,14
496,450,14
497,451,14
498,452,14
499,453,14
500,454,14
501,455,14
502,456,14
503,457,14
504,458,14
505,459,15
506,460,15
507,461,15
508,462,15
509,463,15
510,464,15
511,465,15
512,466,15
513,467,15
514,468,15
515,469,14
516,470,14
517,471,14
518,472,15
519,473,15
520,474,15
521,475,15
522,476,15
523,477,14
524,478,15
525,479,14
526,480,14
527,481,15
528,482,15
529,483,15
530,484,14
531,485,14
532,486,15
533,487,13
534,488,15
535,489,15
536,490,13
537,491,13
538,492,13
539,493,15
540,494,15
541,495,15
542,496,15
543,497,15
544,498,15
545,499,15
546,500,15
547,501,15
548,502,15
549,503,14
550,504,14
551,505,14
552,506,15
553,507,15
554,508,13
555,509,15
556,510,15
557,511,15
558,512,15
559,513,15
560,514,15
561,515,15
562,516,13
563,517,13
564,518,13
565,519,13
566,520,13
567,521,13
568,522,13
569,523,14
570,524,14
571,525,14
572,526,13
573,527,13
574,528,13
575,529,13
576,530,13
577,531,13
578,532,13
579,533,13
580,534,13
581,535,13
582,536,13
583,537,13
584,538,13
585,539,13
586,540,13
587,541,13
588,542,13
589,543,13
590,544,13
591,545,13
592,546,13
593,49,13
594,547,13
595,548,15
596,549,15
597,550,15
598,551,15
599,552,15
600,553,15
601,554,15
602,555,15
603,556,15
604,557,15
605,558,15
606,559,15
607,560,15
608,561,15
609,562,15
610,563,15
611,564,15
612,565,15
613,566,15
614,567,15
615,568,15
616,569,13
617,570,13
618,571,13
619,572,13
620,573,13
621,574,13
622,575,13
623,576,13
624,579,13
625,580,13
626,581,13
627,582,13
628,583,13
629,584,13
630,585,13
631,586,13
632,587,13
633,588,13
634,589,14
635,590,14
636,591,14
637,592,14
638,593,14
639,594,14
640,595,15
641,597,14
642,598,14
643,599,14
644,600,15
645,601,15
646,602,15
647,603,15
648,604,15
649,605,15
650,606,15
651,607,15
652,608,15
653,609,15
654,610,15
655,611,15
656,612,15
657,613,15
658,614,15
659,615,15
660,616,14
661,617,14
662,618,14
663,619,14
664,620,14
665,621,14
666,622,14
667,623,14
668,624,14
669,625,13
670,626,13
671,627,14
672,628,14
673,629,14
674,630,14
675,631,14
676,632,15
677,633,13
678,634,15
679,635,15
680,636,15
681,637,15
682,638,15
683,639,15
684,640,14
685,641,14
686,642,14
687,643,14
688,644,14
689,645,14
690,647,14
691,648,14
692,649,14
693,650,14
694,651,14
695,652,15
696,653,15
697,654,15
698,655,15
699,656,15
700,657,15
701,658,15
702,659,15
703,660,15
704,661,15
705,662,15
706,663,15
707,664,15
708,665,15
709,666,13
710,667,13
711,668,14
712,669,14
713,670,14
714,671,14
715,672,14
716,673,14
717,674,14
718,675,14
719,676,15
720,677,15
721,678,13
722,679,14
723,680,14
724,681,14
725,682,14
726,683,15
727,684,15
728,685,15
729,686,15
730,687,15
731,688,15
732,689,15
733,690,15
734,691,15
735,692,15
736,693,15
737,694,15
738,695,15
739,696,15
740,697,15
741,698,15
742,699,13
743,700,13
744,701,13
745,702,13
746,703,13
747,704,13
748,705,13
749,706,13
750,707,13
751,708,13
752,709,13
753,710,13
754,711,13
755,712,14
756,713,14
757,714,14
758,715,14
759,716,14
760,717,13
761,718,15
762,719,14
763,720,14
764,721,14
765,722,14
766,723,13
767,724,13
768,725,14
769,726,14
770,727,14
771,728,14
772,729,15
773,730,15
774,731,15
775,732,13
776,733,13
777,734,13
778,735,13
779,736,13
780,737,13
781,738,15
782,739,15
783,740,15
784,741,15
785,742,14
786,743,14
787,744,14
788,745,14
789,746,14
790,747,14
791,748,14
792,749,14
793,750,14
794,751,14
795,752,14
796,753,14
797,754,14
798,755,14
799,756,14
800,757,14
801,758,14
802,759,14
803,760,14
804,761,14
805,762,14
806,691,13
807,763,15
808,764,15
809,765,15
810,491,15
811,766,14
812,767,14
813,768,14
814,769,14
815,770,14
816,771,15
817,772,15
818,773,13
819,774,13
820,775,13
821,776,13
822,777,13
823,778,14
824,779,13
825,780,13
826,781,13
827,782,13
828,783,13
829,784,13
830,785,15
831,786,15
832,787,15
833,788,15
834,789,15
835,790,15
836,791,15
837,792,14
838,793,14
839,794,14
840,795,14
841,796,14
842,797,14
843,798,14
844,799,14
845,800,14
846,801,14
847,802,14
848,803,15
849,804,15
850,805,15
851,806,14
852,807,14
853,808,14
854,809,14
855,810,14
856,811,14
857,812,15
858,813,15
859,814,15
860,815,15
861,816,13
862,817,13
863,818,13
864,819,14
865,820,15
866,821,15
867,822,13
868,823,15
869,824,15
870,825,13
871,826,15
872,827,13
873,828,13
874,829,13
875,830,15
876,831,14
877,832,14
878,833,14
879,834,15
880,835,14
881,836,14
882,837,14
883,838,14
884,839,14
885,840,14
886,841,14
887,842,14
888,843,14
889,844,14
890,845,13
891,847,15
892,848,15
893,849,15
894,850,14
895,851,14
896,852,14
897,853,14
898,854,14
899,855,14
900,856,14
901,857,14
902,858,14
903,859,14
904,860,14
905,861,14
906,862,14
907,863,14
908,864,14
909,865,14
910,866,13
911,867,13
912,868,13
913,869,13
914,870,13
915,871,13
916,872,13
917,873,13
918,874,13
919,875,13
920,876,14
921,877,14
922,878,14
923,879,14
924,880,14
925,881,14
926,882,15
927,883,15
928,884,14
929,885,13
930,886,14
931,887,14
932,888,15
933,889,15
934,890,15
935,891,15
936,892,15
937,893,15
938,894,15
939,895,15
940,896,15
941,897,15
942,898,13
943,899,14
944,900,14
945,901,14
946,902,14
947,903,15
948,904,15
949,905,13
950,906,13
951,907,14
952,908,14
953,909,14
954,910,14
955,911,14
956,912,14
957,914,14
958,915,14
959,916,14
960,917,14
961,918,14
962,919,14
963,920,14
964,921,15
965,922,15
966,923,14
967,924,13
968,925,15
969,926,15
970,927,15
971,928,15
972,929,15
973,930,15
974,931,14
975,932,14
976,933,15
977,934,15
978,935,14
979,936,15
980,937,15
981,938,15
982,939,15
983,940,15
984,941,13
985,942,13
986,943,15
987,944,14
988,945,14
989,946,13
990,947,14
991,948,15
992,949,15
993,950,15
994,951,15
995,952,15
996,953,15
997,954,15
998,955,15
999,956,15
1000,957,15
1001,958,13
1002,959,13
1003,960,13
1004,961,13
1005,962,13
1006,963,13
1007,964,13
1008,965,13
1009,966,13
1010,967,13
1011,968,13
1012,969,15
1013,970,15
1014,971,15
1015,972,15
1016,973,14
1017,974,14
1018,975,14
1019,976,14
1020,977,14
1021,978,13
1022,979,13
1023,980,13
1024,981,13
1025,982,13
1026,983,13
1027,984,13
1028,985,13
1029,986,13
1030,987,13
1031,988,13
1032,989,13
1033,990,13
1034,991,13
1035,992,13
1036,993,13
1037,994,13
1038,995,14
1039,996,15
1040,997,15
1041,998,15
1042,999,15
1043,1000,15
1044,1001,15
1045,1002,15
1046,1003,15
1047,1004,15
1048,1005,15
1049,1006,14
1050,1007,14
1051,1008,14
1052,1009,14
1053,1010,14
1054,1011,15
1055,1012,15
1056,1013,15
1057,1014,15
1058,1015,15
1059,1016,15
1060,1017,15
1061,1018,14
1062,1019,14
1063,1020,15
1064,1021,14
1065,1022,13
1066,1023,14
1067,1024,13
1068,1025,13
1069,1026,13
1070,1027,13
1071,1028,13
1072,1029,13
1073,1030,14
1074,1031,14
1075,1032,15
1076,1033,14
1077,1034,14
1078,1035,14
1079,1036,14
1080,1037,14
1081,1038,14
1082,1039,14
1083,1040,14
1084,1041,13
1085,1042,13
1086,1043,14
1087,1044,14
1088,1045,14
1089,1046,14
1090,1047,14
1091,1048,15
1092,1049,15
1093,1050,15
1094,1051,14
1095,1052,14
1096,1053,14
1097,1054,14
1098,1055,14
1099,1056,13
1100,1057,14
1101,1058,13
1102,1059,14
1103,1060,13
1104,1061,13
1105,1062,13
1106,1063,14
1107,1064,14
1108,1065,15
1109,1066,15
1110,1067,15
1111,1068,13
1112,1069,15
1113,1070,15
1114,1071,15
1115,1072,15
1116,1073,15
1117,1074,15
1118,1075,13
1119,1076,15
1120,1077,15
1121,1078,15
1122,1079,15
1123,1080,15
1124,1081,15
1125,1082,15
1126,1083,15
1127,1084,15
1128,1085,15
1129,1086,15
1130,1087,14
1131,1088,14
1132,1089,14
1133,1090,15
1134,1091,15
1135,1092,15
1136,1093,15
1137,1094,15
1138,1095,15
1139,1096,15
1140,1097,15
1141,1098,15
1142,1099,15
1143,1100,15
1144,1101,15
1145,1102,13
1146,1103,13
1147,1104,13
1148,1105,13
1149,1106,13
1150,1107,15
1151,1108,15
1152,1109,15
1153,1110,13
1154,1111,13
1155,1112,13
1156,1113,13
1157,1114,13
1158,1115,13
1159,1116,13
1160,1117,13
1161,1118,13
1162,1119,13
1163,1120,13
1164,1121,13
1165,1122,13
1166,1123,15
1167,1124,15
1168,1125,15
1169,1126,15
1170,1127,15
1171,1128,15
1172,1129,15
1173,1130,15
1174,1131,15
1175,1132,15
1176,1133,15
1177,1134,14
1178,1135,14
1179,1136,14
1180,1137,13
1181,1138,14
1182,1139,14
1183,1140,14
1184,1141,14
1185,1142,14
1186,1143,14
1187,1144,14
1188,1145,14
1189,1146,14
1190,1147,14
1191,1148,14
1192,1149,14
1193,1150,14
1194,564,14
1195,1151,14
1196,1152,14
1197,1153,14
1198,1154,15
1199,1155,15
1200,1156,15
1201,1157,15
1202,1158,15
1203,1159,15
1204,1160,15
1205,1161,15
1206,1162,15
1207,1163,15
1208,1164,13
1209,1165,15
1210,1166,15
1211,1167,15
1212,1168,15
1213,1169,15
1214,1170,15
1215,1171,15
1216,1172,14
1217,1173,14
1218,1174,14
1219,1175,15
1220,1176,14
1221,1177,14
1222,1178,13
1223,1179,14
1224,1180,14
1225,1181,13
1226,1182,13
1227,1183,15
1228,1184,15
1229,1185,15
1230,1186,15
1231,1187,15
1232,1188,15
1233,1189,15
1234,1190,15
1235,1191,15
1236,1192,15
1237,1193,15
1238,1194,15
1239,1195,15
1240,1196,15
1241,1197,15
1242,1198,15
1243,1199,15
1244,1200,15
1245,1201,15
1246,1202,15
1247,1203,13
1248,1204,13
1249,1205,13
1250,1206,13
1251,1207,13
1252,1208,13
1253,1209,13
1254,1210,13
1255,1211,15
1256,1212,14
1257,1213,14
1258,1214,14
1259,1215,13
1260,1216,13
1261,1217,13
1262,1218,13
1263,1219,13
1264,1220,13
1265,1221,13
1266,1222,13
1267,1224,13
1268,1225,13
1269,1226,13
1270,1227,13
1271,1228,13
1272,1230,13
1273,1231,13
1274,1232,13
1275,1233,13
1276,1234,13
1277,1235,13
1278,1236,15
1279,1237,15
1280,1238,14
1281,1239,14
1282,1240,14
1283,1241,14
1284,1242,14
1285,1243,13
1286,1244,15
1287,1245,14
1288,1246,14
1289,1247,14
1290,1248,14
1291,1249,13
1292,1250,13
1293,1251,13
1294,1252,13
1295,1253,13
1296,1254,13
1297,1255,13
1298,1256,13
1299,1257,13
1300,1258,13
1301,1259,13
1302,1260,13
1303,1261,13
1304,1263,13
1305,1264,14
1306,1265,14
1307,1266,14
1308,1267,14
1309,1268,14
1310,1269,14
1311,1270,14
1312,1271,14
1313,1272,14
1314,1273,14
1315,1274,15
1316,1275,15
1317,1276,15
1318,1277,15
1319,1278,15
1320,1279,15
1321,1280,15
1322,1281,15
1323,1282,15
1324,1283,15
1325,1284,15
1326,1285,15
1327,1286,15
1328,1287,15
1329,1288,15
1330,1289,15
1331,1290,14
1332,1291,14
1333,1292,14
1334,1293,14
1335,1294,15
1336,1295,14
1337,1296,14
1338,1297,14
1339,1298,14
1340,1299,14
1341,1300,13
1342,1301,15
1343,1302,15
1344,1303,15
1345,1304,15
1346,1305,15
1347,1306,15
1348,1307,14
1349,1308,14
1350,1309,14
1351,1310,14
1352,1311,14
1353,1312,14
1354,1313,14
1355,1314,14
1356,1315,15
1357,1316,14
1358,1317,14
1359,1318,13
1360,1319,13
1361,1320,13
1362,1321,13
1363,1322,13
1364,1323,13
1365,1324,13
1366,1325,13
1367,1326,13
1368,1327,14
1369,1328,14
1370,1329,14
1371,1330,14
1372,1331,14
1373,1332,14
1374,1333,14
1375,1334,14
1376,1335,14
1377,1336,14
1378,1337,14
1379,1338,15
1380,1339,15
1381,1340,15
1382,1341,15
1383,1342,15
1384,1343,15
1385,1344,15
1386,1345,14
1387,1346,15
1388,1347,15
1389,795,15
1390,1348,13
1391,1349,14
1392,1350,14
1393,1351,14
1394,1352,14
1395,1353,14
1396,1354,15
1397,1355,14
1398,1356,14
1399,1357,13
1400,1358,13
1401,1359,13
1402,1360,13
1403,1361,15
1404,1362,15
1405,1363,15
1406,1364,15
1407,1365,15
1408,1366,13
1409,1367,14
1410,1368,13
1411,1369,13
1412,1370,13
1413,1371,14
1414,1372,14
1415,1373,15
1416,1374,14
1417,1375,14
1418,1376,14
1419,1377,15
1420,1378,14
1421,1379,14
1422,1380,14
1423,1381,14
1424,1382,14
1425,1383,14
1426,1384,14
1427,1385,14
1428,1386,14
1429,1387,14
1430,1388,14
1431,1389,14
1432,1390,14
1433,1391,14
1434,1392,14
1435,1393,14
1436,1394,14
1437,1395,14
1438,0,12
1439,1,12
1440,5,12
1441,6,12
1442,7,12
1443,8,12
1444,9,12
1445,10,12
1446,11,12
1447,13,12
1448,14,12
1449,15,12
1450,16,12
1451,17,12
1452,19,12
1453,20,12
1454,21,12
1455,22,12
1456,28,12
1457,29,12
1458,30,12
1459,31,12
1460,32,12
1461,33,12
1462,34,12
1463,35,12
1464,38,12
1465,39,12
1466,40,12
1467,41,12
1468,43,12
1469,44,11
1470,45,12
1471,46,12
1472,47,12
1473,48,12
1474,50,12
1475,51,12
1476,53,12
1477,54,12
1478,55,12
1479,56,11
1480,58,12
1481,60,12
1482,61,11
1483,65,11
1484,66,12
1485,67,12
1486,72,12
1487,73,12
1488,75,11
1489,36,11
1490,74,11
1491,76,12
1492,77,12
1493,78,12
1494,79,12
1495,80,12
1496,81,12
1497,82,12
1498,83,12
1499,85,12
1500,622,11
1501,1048,12
1502,1049,12
1503,543,12
1504,565,12
1505,568,12
1506,936,12
1507,172,11
1508,173,11
1509,339,11
1510,96,11
1511,948,10
1512,98,12
1513,99,11
1514,100,11
1515,101,12
1516,103,12
1517,104,12
1518,105,12
1519,107,12
1520,106,12
1521,109,11
1522,110,11
1523,111,11
1524,112,11
1525,115,12
1526,116,12
1527,117,12
1528,118,12
1529,119,12
1530,120,11
1531,121,12
1532,122,11
1533,124,11
1534,123,11
1535,1429,11
1536,125,11
1537,126,11
1538,127,12
1539,128,12
1540,130,12
1541,1430,12
1542,129,12
1543,131,12
1544,132,12
1545,133,12
1546,135,12
1547,136,12
1548,138,12
1549,139,12
1550,140,12
1551,141,12
1552,142,11
1553,144,12
1554,143,12
