product_guide_id,product_id,guide_id
1555,145,12
1556,146,12
1557,147,12
1558,148,12
1559,149,12
1560,150,12
1561,151,12
1562,152,12
1563,153,12
1564,154,12
1565,155,12
1566,157,11
1567,24,11
1568,158,12
1569,159,12
1570,160,12
1571,162,12
1572,163,12
1573,164,12
1574,165,12
1575,166,12
1576,174,12
1577,175,12
1578,176,12
1579,177,12
1580,178,12
1581,179,12
1582,181,12
1583,182,12
1584,183,12
1585,184,12
1586,185,11
1587,186,11
1588,187,11
1589,190,11
1590,191,12
1591,192,12
1592,193,12
1593,196,12
1594,197,12
1595,198,12
1596,199,11
1597,200,11
1598,202,12
1599,203,11
1600,204,11
1601,205,11
1602,206,11
1603,207,12
1604,208,12
1605,209,12
1606,210,12
1607,213,12
1608,215,12
1609,216,12
1610,218,12
1611,219,12
1612,169,12
1613,223,12
1614,224,12
1615,225,12
1616,226,12
1617,227,12
1618,228,11
1619,229,12
1620,230,12
1621,231,12
1622,232,11
1623,233,11
1624,234,11
1625,235,11
1626,236,11
1627,237,11
1628,238,11
1629,1431,11
1630,240,12
1631,1316,12
1632,253,12
1633,257,12
1634,241,12
1635,243,12
1636,242,12
1637,256,12
1638,259,12
1639,246,12
1640,244,12
1641,245,12
1642,247,12
1643,248,12
1644,249,12
1645,250,12
1646,251,12
1647,252,12
1648,254,12
1649,255,12
1650,258,12
1651,260,12
1652,262,12
1653,264,12
1654,265,12
1655,266,12
1656,267,12
1657,268,12
1658,269,12
1659,270,12
1660,263,11
1661,275,11
1662,276,11
1663,277,11
1664,279,12
1665,280,12
1666,281,12
1667,282,12
1668,283,12
1669,286,12
1670,285,12
1671,288,12
1672,287,12
1673,289,12
1674,290,12
1675,291,12
1676,292,12
1677,293,12
1678,295,12
1679,296,12
1680,302,12
1681,321,12
1682,324,12
1683,325,12
1684,326,12
1685,327,12
1686,1432,12
1687,329,12
1688,331,12
1689,332,12
1690,334,12
1691,333,12
1692,335,11
1693,336,11
1694,337,11
1695,338,11
1696,340,11
1697,341,12
1698,342,12
1699,344,12
1700,345,12
1701,347,12
1702,350,12
1703,343,12
1704,346,12
1705,348,12
1706,349,12
1707,351,12
1708,352,12
1709,353,12
1710,354,12
1711,355,12
1712,364,12
1713,357,12
1714,358,12
1715,359,12
1716,360,12
1717,361,12
1718,63,12
1719,64,12
1720,362,12
1721,363,12
1722,365,12
1723,356,12
1724,62,12
1725,366,12
1726,372,11
1727,374,12
1728,376,12
1729,375,12
1730,377,12
1731,378,12
1732,380,12
1733,379,12
1734,381,12
1735,382,12
1736,383,12
1737,113,12
1738,384,12
1739,114,12
1740,385,12
1741,386,12
1742,387,12
1743,398,12
1744,388,12
1745,392,12
1746,399,12
1747,390,12
1748,391,12
1749,393,12
1750,394,12
1751,395,12
1752,397,12
1753,389,12
1754,396,12
1755,400,12
1756,402,11
1757,403,11
1758,405,11
1759,406,11
1760,401,11
1761,407,11
1762,404,11
1763,408,11
1764,409,11
1765,89,11
1766,410,11
1767,411,11
1768,412,11
1769,413,11
1770,414,12
1771,415,12
1772,416,11
1773,423,11
1774,427,11
1775,421,11
1776,433,11
1777,418,11
1778,438,11
1779,417,11
1780,424,11
1781,420,11
1782,422,11
1783,419,11
1784,425,11
1785,426,11
1786,428,11
1787,429,11
1788,430,11
1789,431,11
1790,432,11
1791,434,11
1792,435,11
1793,436,11
1794,437,11
1795,439,11
1796,441,11
1797,443,11
1798,440,11
1799,446,11
1800,442,11
1801,444,11
1802,458,11
1803,1317,11
1804,454,11
1805,445,11
1806,447,11
1807,448,11
1808,449,11
1809,450,11
1810,451,11
1811,452,11
1812,261,11
1813,453,11
1814,455,11
1815,456,11
1816,464,12
1817,461,12
1818,462,12
1819,463,12
1820,469,12
1821,470,12
1822,471,12
1823,477,11
1824,479,12
1825,480,11
1826,487,12
1827,488,11
1828,489,11
1829,25,11
1830,26,11
1831,490,12
1832,492,12
1833,367,12
1834,502,12
1835,501,12
1836,496,12
1837,497,12
1838,498,12
1839,499,12
1840,500,12
1841,368,12
1842,503,11
1843,504,12
1844,505,12
1845,506,12
1846,507,12
1847,508,12
1848,510,12
1849,511,12
1850,512,12
1851,513,12
1852,514,12
1853,515,11
1854,522,12
1855,517,12
1856,765,12
1857,1433,12
1858,516,12
1859,521,12
1860,518,12
1861,1434,12
1862,520,12
1863,519,12
1864,523,11
1865,524,11
1866,525,11
1867,526,12
1868,527,12
1869,528,12
1870,529,12
1871,532,12
1872,530,12
1873,538,12
1874,536,12
1875,57,12
1876,534,12
1877,535,12
1878,537,12
1879,539,12
1880,531,12
1881,540,12
1882,533,12
1883,541,12
1884,542,12
1885,545,12
1886,544,12
1887,546,12
1888,547,12
1889,548,12
1890,549,12
1891,550,11
1892,551,11
1893,563,11
1894,553,11
1895,557,11
1896,554,11
1897,552,11
1898,555,11
1899,556,11
1900,558,11
1901,559,11
1902,560,11
1903,561,11
1904,562,11
1905,566,12
1906,567,12
1907,217,12
1908,569,12
1909,572,12
1910,571,12
1911,1435,12
1912,574,12
1913,586,12
1914,1436,12
1915,588,12
1916,1437,12
1917,573,12
1918,1438,12
1919,579,12
1920,1439,12
1921,1440,12
1922,1441,12
1923,570,12
1924,1442,12
1925,580,12
1926,589,11
1927,591,12
1928,590,12
1929,592,12
1930,593,12
1931,468,12
1932,594,12
1933,595,12
1934,597,11
1935,598,11
1936,599,11
1937,309,11
1938,313,11
1939,310,11
1940,312,11
1941,600,11
1942,314,11
1943,317,11
1944,315,11
1945,601,11
1946,602,11
1947,318,11
1948,603,11
1949,319,11
1950,604,11
1951,605,11
1952,606,11
1953,320,11
1954,607,11
1955,608,11
1956,609,11
1957,615,11
1958,611,11
1959,614,11
1960,610,11
1961,613,11
1962,612,11
1963,616,12
1964,617,12
1965,618,12
1966,619,12
1967,620,11
1968,621,11
1969,623,12
1970,624,12
1971,625,12
1972,626,12
1973,627,12
1974,628,12
1975,629,12
1976,630,12
1977,631,12
1978,632,12
1979,633,12
1980,640,11
1981,655,12
1982,654,12
1983,653,12
1984,652,12
1985,658,12
1986,656,12
1987,657,12
1988,659,12
1989,660,12
1990,661,12
1991,662,12
1992,663,12
1993,664,12
1994,665,12
1995,666,12
1996,667,12
1997,668,11
1998,669,11
1999,671,11
2000,670,11
2001,672,11
2002,673,11
2003,674,12
2004,675,12
2005,676,12
2006,677,12
2007,678,12
2008,679,11
2009,680,11
2010,681,11
2011,682,11
2012,684,12
2013,1443,12
2014,690,12
2015,685,12
2016,686,12
2017,687,12
2018,688,12
2019,689,12
2020,692,12
2021,693,12
2022,694,12
2023,91,12
2024,700,12
2025,699,12
2026,701,12
2027,702,12
2028,705,12
2029,704,12
2030,706,12
2031,707,12
2032,703,12
2033,708,12
2034,709,12
2035,710,12
2036,711,12
2037,712,11
2038,713,11
2039,714,11
2040,715,11
2041,716,11
2042,717,12
2043,718,12
2044,719,11
2045,720,11
2046,721,11
2047,722,11
2048,723,12
2049,724,12
2050,729,11
2051,733,12
2052,732,12
2053,734,12
2054,735,12
2055,736,12
2056,737,12
2057,742,11
2058,743,11
2059,745,11
2060,746,11
2061,744,11
2062,760,11
2063,749,11
2064,747,11
2065,752,11
2066,756,11
2067,762,11
2068,1142,11
2069,754,11
2070,750,11
2071,748,11
2072,753,11
2073,755,11
2074,759,11
2075,751,11
2076,757,11
2077,758,11
2078,92,12
2079,641,12
2080,645,12
2081,651,12
2082,650,12
2083,644,12
2084,1444,12
2085,647,12
2086,648,12
2087,1445,12
2088,642,12
2089,643,12
2090,649,12
2091,766,12
2092,768,12
2093,769,12
2094,767,12
2095,770,12
2096,773,12
2097,774,12
2098,775,12
2099,777,12
2100,776,12
2101,778,11
2102,779,12
2103,780,12
2104,781,12
2105,782,12
2106,783,12
2107,784,12
2108,576,12
2109,785,12
2110,786,12
2111,787,11
2112,788,11
2113,473,11
2114,475,11
2115,474,11
2116,789,11
2117,792,12
2118,726,12
2119,1446,12
2120,800,12
2121,798,12
2122,795,12
2123,797,12
2124,725,12
2125,793,12
2126,802,12
2127,804,12
2128,803,12
2129,805,12
2130,806,12
2131,809,12
2132,807,12
2133,808,12
2134,810,12
2135,811,12
2136,812,12
2137,813,12
2138,814,12
2139,815,12
2140,137,12
2141,818,12
2142,817,12
2143,816,12
2144,819,11
2145,820,12
2146,821,12
2147,822,12
2148,824,12
2149,823,12
2150,825,12
2151,827,12
2152,828,12
2153,829,12
2154,830,12
2155,831,11
2156,832,11
2157,833,11
2158,834,12
2159,835,11
2160,839,11
2161,838,11
2162,836,11
2163,837,11
2164,840,11
2165,841,11
2166,842,11
2167,843,11
2168,844,11
2169,845,12
2170,850,12
2171,855,12
2172,307,12
2173,852,12
2174,860,12
2175,853,12
2176,306,12
2177,854,12
2178,851,12
2179,856,12
2180,857,12
2181,858,12
2182,859,12
2183,862,11
2184,865,11
2185,863,11
2186,861,11
2187,864,11
2188,866,12
2189,867,12
2190,868,12
2191,869,12
2192,870,12
2193,871,12
2194,872,12
2195,90,12
2196,873,12
2197,874,12
2198,875,12
2199,878,11
2200,876,11
2201,881,11
2202,877,11
2203,879,11
2204,880,11
2205,882,12
2206,883,12
2207,884,12
2208,885,12
2209,886,11
2210,887,12
2211,888,12
2212,889,12
2213,890,12
2214,893,12
2215,891,12
2216,896,12
2217,892,12
2218,894,12
2219,895,12
2220,897,12
2221,898,12
2222,900,11
2223,899,11
2224,901,11
2225,902,11
2226,905,12
2227,906,12
2228,914,12
2229,915,12
2230,916,12
2231,917,12
2232,918,12
2233,919,12
2234,920,12
2235,921,11
2236,922,11
2237,763,11
2238,924,12
2239,925,12
2240,930,12
2241,931,11
2242,932,11
2243,933,11
2244,935,11
2245,937,12
2246,940,12
2247,941,12
2248,942,12
2249,1447,12
2250,727,11
2251,943,11
2252,944,12
2253,945,12
2254,946,12
2255,947,11
2256,1448,12
2257,958,12
2258,964,12
2259,963,12
2260,959,12
2261,960,12
2262,961,12
2263,962,12
2264,639,12
2265,965,12
2266,966,12
2267,967,12
2268,968,12
2269,973,11
2270,974,11
2271,975,11
2272,976,11
2273,977,11
2274,979,12
2275,978,12
2276,980,12
2277,981,12
2278,584,12
2279,982,12
2280,983,12
2281,984,12
2282,985,12
2283,986,12
2284,987,12
2285,988,12
2286,989,12
2287,990,12
2288,991,12
2289,992,12
2290,993,12
2291,994,12
2292,995,11
2293,998,11
2294,997,11
2295,996,11
2296,1000,11
2297,999,11
2298,1001,11
2299,1002,11
2300,1003,11
2301,1004,11
2302,1007,11
2303,1006,11
2304,1008,11
2305,1009,12
2306,1010,12
2307,1013,12
2308,1015,12
2309,1016,12
2310,1014,12
2311,1017,12
2312,1018,11
2313,1019,11
2314,1020,12
2315,1021,12
2316,1022,12
2317,1023,12
2318,1024,12
2319,1025,12
2320,1026,12
2321,1029,12
2322,1027,12
2323,1028,12
2324,1030,11
2325,1031,11
2326,972,11
2327,472,11
2328,476,11
2329,1034,11
2330,1033,11
2331,1035,11
2332,1036,12
2333,1037,12
2334,1038,12
2335,1039,12
2336,1040,12
2337,1042,12
2338,1041,12
2339,1043,11
2340,1044,11
2341,1045,11
2342,1046,11
2343,1047,11
2344,1075,12
2345,1058,12
2346,1061,12
2347,93,12
2348,826,12
2349,1088,12
2350,1087,12
2351,1089,12
2352,1449,12
2353,847,12
2354,481,12
2355,1092,12
2356,483,12
2357,1094,12
2358,1096,12
2359,1093,12
2360,848,12
2361,1098,12
2362,482,12
2363,1097,12
2364,1099,12
2365,1100,12
2366,1071,12
2367,1072,12
2368,849,12
2369,1101,12
2370,1102,12
2371,1103,12
2372,1104,12
2373,1105,12
2374,1106,12
2375,1069,12
2376,1073,12
2377,1070,12
2378,1074,12
2379,1107,12
2380,1108,12
2381,1109,12
2382,1110,12
2383,1119,12
2384,1111,12
2385,1115,12
2386,1112,12
2387,1113,12
2388,1114,12
2389,1116,12
2390,1117,12
2391,1118,12
2392,1120,12
2393,1121,12
2394,1122,12
2395,1123,12
2396,1124,12
2397,1132,12
2398,1125,12
2399,1126,12
2400,1127,12
2401,1128,12
2402,1129,12
2403,1130,12
2404,1131,12
2405,1133,12
2406,1060,12
2407,1137,12
2408,1062,12
2409,1140,12
2410,1143,12
2411,1146,12
2412,1144,12
2413,1145,12
2414,1139,12
2415,1147,12
2416,1148,12
2417,1138,12
2418,1141,12
2419,1149,12
2420,1150,12
2421,1151,12
2422,564,12
2423,1152,12
2424,1153,11
2425,1154,11
2426,1163,11
2427,1156,11
2428,1159,11
2429,1158,11
2430,1155,11
2431,1157,11
2432,1450,11
2433,1451,11
2434,1164,12
2435,1165,12
2436,1166,12
2437,1167,12
2438,1168,12
2439,1169,12
2440,1170,12
2441,1171,12
2442,1173,12
2443,1172,12
2444,1174,12
2445,1175,12
2446,1176,12
2447,1177,12
2448,1178,12
2449,1180,11
2450,1179,11
2451,484,12
2452,1181,12
2453,23,12
2454,1182,12
2455,1203,12
2456,1209,12
2457,1204,12
2458,1251,12
2459,1452,12
2460,1205,12
2461,1206,12
2462,1207,12
2463,1453,12
2464,1211,12
2465,1212,11
2466,1213,11
2467,1214,11
2468,1216,12
2469,1220,12
2470,1215,12
2471,1454,12
2472,1217,12
2473,1222,12
2474,1235,12
2475,1455,12
2476,1228,12
2477,1456,12
2478,1457,12
2479,1458,12
2480,1459,12
2481,1460,12
2482,1461,12
2483,1218,12
2484,1462,12
2485,1224,12
2486,1225,12
2487,1226,12
2488,1227,12
2489,1236,12
2490,1237,11
2491,1238,11
2492,1241,11
2493,1239,11
2494,1240,11
2495,1242,11
2496,1243,12
2497,1245,12
2498,1247,12
2499,1246,12
2500,1248,12
2501,1249,12
2502,1250,12
2503,1252,12
2504,1254,12
2505,1255,12
2506,1253,12
2507,1256,12
2508,1257,12
2509,1258,12
2510,1259,12
2511,1260,12
2512,1261,12
2513,1052,11
2514,1053,11
2515,1054,11
2516,1055,11
2517,1263,12
2518,1265,11
2519,1264,11
2520,1269,11
2521,1270,11
2522,1271,11
2523,1272,11
2524,1266,11
2525,1267,11
2526,1268,11
2527,1273,11
2528,1276,12
2529,1281,12
2530,1275,12
2531,1274,12
2532,370,12
2533,1277,12
2534,1278,12
2535,1279,12
2536,1280,12
2537,1282,12
2538,1283,12
2539,1284,12
2540,1285,12
2541,1286,12
2542,1287,12
2543,1032,12
2544,1288,12
2545,1289,12
2546,1295,12
2547,1296,12
2548,1297,12
2549,1298,12
2550,1299,12
2551,1300,12
2552,1301,12
2553,1303,12
2554,1302,12
2555,1304,12
2556,1305,12
2557,1306,12
2558,1308,12
2559,1307,12
2560,1310,12
2561,1309,12
2562,1311,12
2563,1312,12
2564,1313,12
2565,1314,11
2566,1318,12
2567,1324,12
2568,1320,12
2569,1319,12
2570,1321,12
2571,1322,12
2572,1323,12
2573,1325,12
2574,1327,12
2575,1328,12
2576,1331,12
2577,1332,12
2578,1329,12
2579,1335,12
2580,1336,12
2581,1333,12
2582,1334,12
2583,1337,12
2584,1330,12
2585,1340,11
2586,1338,11
2587,1339,11
2588,1341,11
2589,1342,12
2590,1343,12
2591,1344,12
2592,1345,11
2593,1346,12
2594,1067,11
2595,799,11
2596,1347,11
2597,1066,11
2598,795,11
2599,1348,12
2600,1051,11
2601,1056,12
2602,1063,11
2603,1064,12
2604,1068,12
2605,87,12
2606,88,12
2607,94,12
2608,95,12
2609,1349,11
2610,1449,11
2611,1350,11
2612,1351,11
2613,1352,11
2614,1353,11
2615,1356,12
2616,1357,12
2617,1358,12
2618,1359,12
2619,1360,12
2620,1366,12
2621,1368,12
2622,1369,12
2623,1370,12
2624,1371,12
2625,1372,12
2626,1376,11
2627,1378,11
2628,1381,11
2629,1379,11
2630,1386,11
2631,1384,11
2632,1380,11
2633,1382,11
2634,1383,11
2635,1385,11
2636,1387,11
2637,1388,11
2638,1389,11
2639,1390,11
2640,1393,11
2641,1391,11
2642,1392,11
2643,1394,12
2644,1395,12
2645,1,6
2646,11,6
2647,13,6
2648,14,6
2649,15,6
2650,16,6
2651,22,6
2652,23,6
2653,26,6
2654,24,6
2655,25,6
2656,27,6
2657,37,6
2658,44,6
2659,52,6
2660,56,6
2661,61,6
2662,62,6
2663,63,6
2664,64,6
2665,65,6
2666,72,6
2667,75,6
2668,74,6
2669,36,6
2670,77,6
2671,78,6
2672,79,6
2673,81,6
2674,83,6
2675,85,6
2676,622,6
2677,394,6
2678,543,6
2679,172,6
2680,173,6
2681,339,6
2682,640,6
2683,1051,6
2684,1052,6
2685,1053,6
2686,1054,6
2687,1055,6
2688,130,6
2689,105,6
2690,462,6
2691,128,6
2692,129,6
2693,186,6
2694,187,6
2695,809,4
2696,1057,6
2697,404,6
2698,826,6
2699,1059,6
2700,509,6
2701,735,4
2702,682,6
2703,778,6
2704,1034,6
2705,1063,6
2706,1064,6
2707,681,6
2708,1066,6
2709,1067,6
2710,595,6
2711,447,6
2712,446,6
2713,325,6
2714,374,6
2715,142,6
2716,147,6
2717,148,6
2718,149,6
2719,150,6
2720,99,6
2721,100,6
2722,153,6
2723,156,6
2724,157,6
2725,158,6
2726,185,6
2727,190,6
2728,195,6
2729,198,6
2730,199,6
2731,200,6
2732,203,6
2733,204,6
2734,205,6
2735,206,6
2736,210,6
2737,209,6
2738,213,6
2739,215,6
2740,228,6
2741,231,6
2742,229,6
2743,230,6
2744,232,6
2745,233,6
2746,234,6
2747,235,6
2748,236,6
2749,632,5
2750,237,6
2751,238,6
2752,239,6
2753,1463,6
2754,240,6
2755,241,6
2756,253,6
2757,243,6
2758,250,6
2759,258,6
2760,247,6
2761,259,6
2762,1464,6
2763,246,6
2764,260,6
2765,244,6
2766,245,6
2767,248,6
2768,249,6
2769,251,6
2770,252,6
2771,254,6
2772,255,6
2773,256,6
2774,257,6
2775,242,6
2776,263,6
2777,271,6
2778,273,6
2779,272,6
2780,274,6
2781,275,6
2782,276,6
2783,277,6
2784,281,6
2785,286,6
2786,285,6
2787,290,6
2788,291,6
2789,292,6
2790,295,6
2791,302,6
2792,326,6
2793,329,6
2794,327,6
2795,332,6
2796,328,6
2797,330,6
2798,331,6
2799,338,6
2800,336,6
2801,47,6
2802,337,6
2803,335,6
2804,340,6
2805,342,6
2806,347,6
2807,343,6
2808,345,6
2809,346,6
2810,348,6
2811,349,6
2812,350,6
2813,351,6
2814,352,6
2815,353,6
2816,354,6
2817,355,6
2818,344,6
2819,372,6
2820,375,6
2821,402,6
2822,403,6
2823,405,6
2824,376,6
2825,406,6
2826,401,6
2827,407,6
2828,408,6
2829,409,6
2830,89,6
2831,410,6
2832,411,6
2833,412,6
2834,413,6
2835,1465,6
2836,377,6
2837,378,6
2838,416,6
2839,417,6
2840,423,6
2841,427,6
2842,438,6
2843,421,6
2844,418,6
2845,420,6
2846,283,6
2847,419,6
2848,429,6
2849,435,6
2850,433,6
2851,422,6
2852,424,6
2853,425,6
2854,426,6
2855,428,6
2856,430,6
2857,431,6
2858,432,6
2859,434,6
2860,436,6
2861,437,6
2862,439,6
2863,440,6
2864,441,6
2865,442,6
2866,444,6
2867,443,6
2868,451,6
2869,445,6
2870,448,6
2871,449,6
2872,450,6
2873,452,6
2874,261,6
2875,453,6
2876,454,6
2877,455,6
2878,456,6
2879,457,6
2880,464,6
2881,461,6
2882,115,6
2883,463,6
2884,116,6
2885,465,6
2886,466,6
2887,467,6
2888,468,6
2889,469,6
2890,470,6
2891,471,6
2892,50,6
2893,477,6
2894,478,6
2895,479,6
2896,480,6
2897,481,6
2898,483,6
2899,482,6
2900,484,6
2901,485,6
2902,488,6
2903,489,6
2904,494,6
2905,493,6
2906,495,6
2907,503,6
2908,504,6
2909,505,6
2910,515,6
2911,523,6
2912,524,6
2913,525,6
2914,548,6
2915,549,6
2916,550,6
2917,552,6
2918,562,6
2919,551,6
2920,557,6
2921,558,6
2922,553,6
2923,554,6
2924,555,6
2925,556,6
2926,559,6
2927,560,6
2928,561,6
2929,563,6
2930,589,6
2931,591,6
2932,590,6
2933,592,6
2934,593,6
2935,594,6
2936,597,6
2937,598,6
2938,599,6
2939,314,6
2940,312,6
2941,310,6
2942,309,6
2943,600,6
2944,313,6
2945,317,6
2946,315,6
2947,601,6
2948,602,6
2949,570,6
2950,318,6
2951,603,6
2952,319,6
2953,604,6
2954,605,6
2955,606,6
2956,320,6
2957,607,6
2958,608,6
2959,609,6
2960,610,6
2961,612,6
2962,613,6
2963,614,6
2964,611,6
2965,615,6
2966,616,6
2967,617,6
2968,618,6
2969,619,6
2970,620,6
2971,536,6
2972,621,6
2973,624,6
2974,623,6
2975,627,6
2976,629,6
2977,628,6
2978,630,6
2979,631,6
2980,1466,5
2981,1467,5
2982,641,6
2983,642,6
2984,644,6
2985,645,6
2986,647,6
2987,643,6
2988,648,6
2989,649,6
2990,650,6
2991,651,6
2992,1468,6
2993,652,6
2994,655,6
2995,653,6
2996,654,6
2997,656,6
2998,657,6
2999,658,6
3000,659,6
3001,660,6
3002,661,6
3003,662,6
3004,663,6
3005,664,6
3006,665,6
3007,668,6
3008,669,6
3009,670,6
3010,671,6
3011,672,6
3012,673,6
3013,674,6
3014,675,6
3015,679,6
3016,680,6
3017,124,6
3018,123,6
3019,126,6
3020,125,6
3021,712,6
3022,713,6
3023,714,6
3024,715,6
3025,716,6
3026,341,6
3027,66,6
3028,67,6
3029,109,6
3030,110,6
3031,112,6
3032,111,6
3033,720,6
3034,719,6
3035,721,6
3036,722,6
3037,117,6
3038,729,6
3039,742,6
3040,743,6
3041,745,6
3042,744,6
3043,756,6
