product_guide_id,product_id,guide_id
3044,762,6
3045,746,6
3046,747,6
3047,749,6
3048,760,6
3049,750,6
3050,754,6
3051,752,6
3052,753,6
3053,757,6
3054,748,6
3055,1142,6
3056,755,6
3057,759,6
3058,751,6
3059,758,6
3060,766,6
3061,767,6
3062,768,6
3063,769,6
3064,770,6
3065,131,6
3066,787,6
3067,788,6
3068,473,6
3069,475,6
3070,474,6
3071,789,6
3072,362,6
3073,790,6
3074,791,6
3075,792,6
3076,800,6
3077,725,6
3078,794,6
3079,516,6
3080,797,6
3081,796,6
3082,1469,6
3083,802,6
3084,103,6
3085,806,6
3086,808,6
3087,807,6
3088,810,6
3089,811,6
3090,812,6
3091,813,6
3092,814,6
3093,815,6
3094,137,6
3095,819,6
3096,820,6
3097,821,6
3098,635,6
3099,118,6
3100,831,6
3101,832,6
3102,833,6
3103,835,6
3104,840,6
3105,836,6
3106,837,6
3107,838,6
3108,839,6
3109,841,6
3110,842,6
3111,843,6
3112,282,6
3113,844,6
3114,279,6
3115,850,6
3116,45,6
3117,46,6
3118,852,6
3119,307,6
3120,132,6
3121,853,6
3122,306,6
3123,854,6
3124,855,6
3125,851,6
3126,856,6
3127,857,6
3128,858,6
3129,859,6
3130,860,6
3131,861,6
3132,862,6
3133,863,6
3134,864,6
3135,865,6
3136,90,6
3137,878,6
3138,876,6
3139,877,6
3140,879,6
3141,880,6
3142,881,6
3143,883,6
3144,884,6
3145,830,6
3146,886,6
3147,887,6
3148,899,6
3149,900,6
3150,901,6
3151,902,6
3152,918,6
3153,919,6
3154,914,6
3155,915,6
3156,916,6
3157,917,6
3158,365,6
3159,920,6
3160,922,6
3161,921,6
3162,763,6
3163,923,6
3164,102,6
3165,925,6
3166,1470,4
3167,931,6
3168,932,6
3169,933,6
3170,935,6
3171,373,6
3172,727,6
3173,943,6
3174,520,6
3175,944,6
3176,945,6
3177,120,6
3178,947,6
3179,974,6
3180,973,6
3181,975,6
3182,976,6
3183,726,6
3184,977,6
3185,995,6
3186,996,6
3187,998,6
3188,997,6
3189,999,6
3190,1000,6
3191,1001,6
3192,1002,6
3193,1003,6
3194,1004,6
3195,1006,6
3196,1007,6
3197,1008,6
3198,1009,6
3199,1010,6
3200,785,6
3201,1018,6
3202,1019,6
3203,1020,6
3204,1021,6
3205,934,6
3206,1023,6
3207,517,6
3208,1030,6
3209,1031,6
3210,518,6
3211,972,6
3212,476,6
3213,472,6
3214,1033,6
3215,1035,6
3216,1036,6
3217,1037,6
3218,1038,6
3219,1039,6
3220,1040,6
3221,1043,6
3222,1045,6
3223,1046,6
3224,1044,6
3225,1047,6
3226,1088,6
3227,1087,6
3228,1089,6
3229,1134,6
3230,1135,6
3231,1143,6
3232,1147,6
3233,1138,6
3234,1146,6
3235,1140,6
3236,1141,6
3237,1144,6
3238,1145,6
3239,1139,6
3240,1148,6
3241,1151,6
3242,1149,6
3243,1150,6
3244,1152,6
3245,1153,6
3246,1154,6
3247,1471,6
3248,1155,6
3249,1156,6
3250,324,6
3251,1159,6
3252,847,6
3253,1157,6
3254,1163,6
3255,867,6
3256,1172,6
3257,1173,6
3258,1174,6
3259,1175,6
3260,1176,6
3261,1177,6
3262,107,6
3263,106,6
3264,817,6
3265,816,6
3266,818,6
3267,113,6
3268,114,6
3269,1180,6
3270,1179,6
3271,1183,6
3272,385,5
3273,1185,5
3274,1184,5
3275,1212,6
3276,1213,6
3277,1214,6
3278,963,6
3279,1236,6
3280,1237,6
3281,1238,6
3282,1241,6
3283,1240,6
3284,1239,6
3285,678,6
3286,1242,6
3287,1032,6
3288,369,6
3289,1244,6
3290,1245,6
3291,1247,6
3292,1246,6
3293,1248,6
3294,1264,6
3295,1265,6
3296,1266,6
3297,1267,6
3298,1268,6
3299,1269,6
3300,1270,6
3301,1271,6
3302,1272,6
3303,1273,6
3304,1290,6
3305,987,6
3306,1263,6
3307,1291,6
3308,991,6
3309,1292,6
3310,1207,6
3311,1293,6
3312,1295,6
3313,1296,6
3314,1299,6
3315,1297,6
3316,1298,6
3317,1301,6
3318,1302,6
3319,1303,6
3320,1304,6
3321,1305,6
3322,1472,4
3323,1473,4
3324,151,6
3325,1307,6
3326,1308,6
3327,1310,6
3328,1309,6
3329,1311,6
3330,1312,6
3331,182,6
3332,1313,6
3333,1314,6
3334,1316,6
3335,1317,6
3336,1327,6
3337,1328,6
3338,1331,6
3339,1329,6
3340,96,6
3341,1330,6
3342,1332,6
3343,1333,6
3344,1334,6
3345,1335,6
3346,1336,6
3347,1337,6
3348,1340,6
3349,1338,6
3350,1339,6
3351,1341,6
3352,1345,6
3353,1346,6
3354,1347,6
3355,799,6
3356,1349,6
3357,1350,6
3358,1351,6
3359,1352,6
3360,1353,6
3361,1355,6
3362,1356,6
3363,1367,6
3364,1371,6
3365,1372,6
3366,1374,6
3367,1376,6
3368,1378,6
3369,1379,6
3370,1380,6
3371,1381,6
3372,1382,6
3373,1383,6
3374,1384,6
3375,1385,6
3376,1386,6
3377,1387,6
3378,1388,6
3379,1389,6
3380,1390,6
3381,1391,6
3382,1392,6
3383,1393,6
3384,1394,6
3385,1395,6
3386,1227,6
3387,1228,6
3388,888,6
3389,889,6
3390,191,6
3391,890,6
3392,88,6
3393,104,6
3394,122,6
3395,133,6
3396,0,18
3397,1,18
3398,5,18
3399,6,18
3400,7,18
3401,8,18
3402,9,18
3403,10,18
3404,11,18
3405,13,18
3406,14,18
3407,15,18
3408,16,18
3409,17,18
3410,19,18
3411,20,18
3412,21,18
3413,22,18
3414,23,16
3415,26,16
3416,24,16
3417,25,16
3418,27,16
3419,28,18
3420,30,18
3421,29,18
3422,33,18
3423,34,18
3424,35,18
3425,38,18
3426,39,18
3427,40,18
3428,44,17
3429,45,18
3430,46,18
3431,47,18
3432,48,18
3433,50,18
3434,51,18
3435,1474,16
3436,1475,16
3437,53,18
3438,54,18
3439,55,18
3440,56,17
3441,58,18
3442,60,18
3443,61,17
3444,358,16
3445,65,17
3446,66,18
3447,67,18
3448,71,16
3449,69,16
3450,70,16
3451,72,18
3452,75,17
3453,74,17
3454,36,17
3455,76,18
3456,77,18
3457,78,18
3458,79,18
3459,80,18
3460,81,18
3461,82,18
3462,83,18
3463,85,18
3464,622,17
3465,95,18
3466,94,18
3467,96,17
3468,98,18
3469,291,16
3470,99,17
3471,100,17
3472,101,16
3473,1476,16
3474,1477,16
3475,102,16
3476,103,18
3477,104,18
3478,105,18
3479,107,18
3480,106,18
3481,109,17
3482,110,17
3483,112,17
3484,111,17
3485,113,16
3486,114,16
3487,115,18
3488,116,18
3489,117,18
3490,118,18
3491,119,18
3492,120,17
3493,121,18
3494,122,17
3495,124,17
3496,123,17
3497,125,17
3498,126,17
3499,127,18
3500,128,18
3501,129,18
3502,130,18
3503,131,18
3504,132,18
3505,133,18
3506,135,18
3507,136,18
3508,138,18
3509,139,18
3510,140,18
3511,141,18
3512,142,17
3513,145,18
3514,146,18
3515,143,18
3516,144,18
3517,147,18
3518,148,18
3519,1478,16
3520,1479,16
3521,1480,16
3522,1481,16
3523,1482,16
3524,1483,16
3525,149,18
3526,150,18
3527,151,18
3528,152,18
3529,153,18
3530,154,18
3531,155,18
3532,156,16
3533,157,17
3534,158,18
3535,159,18
3536,160,18
3537,162,18
3538,163,18
3539,164,18
3540,165,18
3541,166,18
3542,172,17
3543,173,17
3544,174,18
3545,176,18
3546,177,18
3547,178,18
3548,179,18
3549,181,18
3550,182,18
3551,183,18
3552,184,18
3553,185,17
3554,186,17
3555,187,17
3556,190,17
3557,191,18
3558,192,18
3559,193,18
3560,1484,16
3561,196,18
3562,197,18
3563,198,18
3564,199,17
3565,200,17
3566,202,18
3567,203,17
3568,204,17
3569,205,17
3570,206,17
3571,1485,16
3572,207,18
3573,208,18
3574,210,18
3575,209,18
3576,213,18
3577,1486,16
3578,1487,16
3579,1488,16
3580,1489,16
3581,1490,16
3582,637,16
3583,215,18
3584,1491,16
3585,216,18
3586,218,18
3587,219,18
3588,169,18
3589,223,18
3590,224,18
3591,225,18
3592,1492,16
3593,226,18
3594,227,18
3595,228,17
3596,231,18
3597,229,18
3598,230,18
3599,1493,16
3600,998,16
3601,232,17
3602,233,17
3603,234,17
3604,235,17
3605,236,17
3606,632,16
3607,237,17
3608,238,17
3609,239,17
3610,1463,17
3611,240,18
3612,241,18
3613,253,18
3614,243,18
3615,250,18
3616,258,18
3617,247,18
3618,259,18
3619,1464,18
3620,246,18
3621,260,18
3622,244,18
3623,245,18
3624,248,18
3625,249,18
3626,251,18
3627,252,18
3628,254,18
3629,255,18
3630,256,18
3631,257,18
3632,242,18
3633,262,18
3634,264,18
3635,265,18
3636,266,18
3637,267,18
3638,268,18
3639,269,18
3640,270,18
3641,263,17
3642,275,17
3643,276,17
3644,277,17
3645,279,18
3646,280,18
3647,281,18
3648,282,18
3649,283,18
3650,286,18
3651,285,18
3652,287,18
3653,288,18
3654,289,18
3655,290,18
3656,292,18
3657,293,18
3658,294,16
3659,295,18
3660,296,18
3661,302,18
3662,321,18
3663,322,16
3664,323,16
3665,324,18
3666,325,18
3667,330,18
3668,328,18
3669,329,18
3670,327,18
3671,331,18
3672,332,18
3673,326,18
3674,333,18
3675,334,18
3676,338,17
3677,335,17
3678,337,17
3679,336,17
3680,339,17
3681,340,17
3682,341,18
3683,342,18
3684,344,18
3685,347,18
3686,346,18
3687,345,18
3688,343,18
3689,348,18
3690,349,18
3691,350,18
3692,351,18
3693,352,18
3694,353,18
3695,354,18
3696,355,18
3697,364,18
3698,357,18
3699,64,18
3700,62,18
3701,359,18
3702,360,18
3703,361,18
3704,63,18
3705,362,18
3706,363,18
3707,365,18
3708,356,18
3709,366,18
3710,367,16
3711,368,16
3712,370,16
3713,369,16
3714,371,16
3715,372,17
3716,374,18
3717,376,18
3718,375,18
3719,377,18
3720,378,18
3721,380,16
3722,379,16
3723,381,16
3724,382,16
3725,383,16
3726,384,16
3727,385,16
3728,386,16
3729,387,18
3730,396,18
3731,398,18
3732,388,18
3733,392,18
3734,390,18
3735,391,18
3736,393,18
3737,394,18
3738,395,18
3739,397,18
3740,389,18
3741,399,18
3742,400,18
3743,841,16
3744,842,16
3745,403,17
3746,407,17
3747,412,17
3748,405,17
3749,406,17
3750,401,17
3751,404,17
3752,402,17
3753,408,17
3754,409,17
3755,89,17
3756,410,17
3757,411,17
3758,413,17
3759,414,18
3760,415,18
3761,416,17
3762,417,17
3763,418,17
3764,419,17
3765,423,17
3766,427,17
3767,425,17
3768,429,17
3769,432,17
3770,438,17
3771,420,17
3772,424,17
3773,422,17
3774,433,17
3775,421,17
3776,426,17
3777,428,17
3778,430,17
3779,431,17
3780,434,17
3781,435,17
3782,436,17
3783,437,17
3784,439,17
3785,440,17
3786,441,17
3787,443,17
3788,444,17
3789,442,17
3790,454,17
3791,451,17
3792,1317,17
3793,447,17
3794,446,17
3795,449,17
3796,450,17
3797,452,17
3798,261,17
3799,453,17
3800,455,17
3801,456,17
3802,445,17
3803,457,17
3804,458,17
3805,464,18
3806,461,18
3807,462,18
3808,463,18
3809,469,18
3810,470,18
3811,471,18
3812,476,16
3813,472,16
3814,473,16
3815,474,16
3816,475,16
3817,477,17
3818,1063,16
3819,479,18
3820,480,17
3821,487,18
3822,488,17
3823,489,17
3824,490,18
3825,492,18
3826,502,18
3827,499,18
3828,501,18
3829,497,18
3830,496,18
3831,498,18
3832,500,18
3833,503,17
3834,504,18
3835,505,18
3836,506,18
3837,507,18
3838,508,18
3839,511,18
3840,510,18
3841,512,18
3842,513,18
3843,514,18
3844,1494,16
3845,1495,16
3846,515,17
3847,516,18
3848,517,18
3849,765,18
3850,1433,18
3851,520,18
3852,518,18
3853,1496,18
3854,522,18
3855,1497,18
3856,523,17
3857,524,17
3858,525,17
3859,527,18
3860,526,18
3861,528,18
3862,529,18
3863,530,18
3864,532,18
3865,536,18
3866,57,18
3867,534,18
3868,535,18
3869,537,18
3870,538,18
3871,539,18
3872,531,18
3873,540,18
3874,533,18
3875,541,18
3876,542,18
3877,543,18
3878,544,18
3879,545,18
3880,547,18
3881,546,18
3882,548,18
3883,549,18
3884,550,17
3885,551,17
3886,559,17
3887,553,17
3888,562,17
3889,554,17
3890,552,17
3891,555,17
3892,556,17
3893,557,17
3894,558,17
3895,560,17
3896,561,17
3897,563,17
3898,564,17
3899,565,18
3900,566,18
3901,568,18
3902,567,18
3903,217,18
3904,569,18
3905,572,18
3906,576,18
3907,571,18
3908,698,18
3909,574,18
3910,1439,18
3911,575,18
3912,1498,18
3913,1499,18
3914,1185,18
3915,585,18
3916,1435,18
3917,1438,18
3918,581,18
3919,1500,18
3920,570,18
3921,579,18
3922,589,17
3923,831,16
3924,1501,16
3925,1309,16
3926,629,16
3927,1172,16
3928,1502,16
3929,1503,16
3930,1021,16
3931,1504,16
3932,1173,16
3933,850,16
3934,1505,16
3935,1506,16
3936,1507,16
3937,1047,16
3938,1508,16
3939,1034,16
3940,1509,16
3941,642,16
3942,592,18
3943,593,18
3944,591,18
3945,590,18
3946,468,18
3947,594,18
3948,595,18
3949,743,16
3950,744,16
3951,1510,16
3952,1511,16
3953,564,16
3954,847,16
3955,747,16
3956,1146,16
3957,1512,16
3958,756,16
3959,754,16
3960,762,16
3961,1094,16
3962,1143,16
3963,1513,16
3964,1514,16
3965,1142,16
3966,1275,16
3967,752,16
3968,1515,16
3969,597,17
3970,598,17
3971,599,17
3972,600,17
3973,314,17
3974,309,17
3975,310,17
3976,312,17
3977,313,17
3978,317,17
3979,315,17
3980,601,17
3981,602,17
3982,318,17
3983,603,17
3984,319,17
3985,604,17
3986,605,17
3987,606,17
3988,320,17
3989,607,17
3990,608,17
3991,609,17
3992,612,17
3993,614,17
3994,610,17
3995,613,17
3996,611,17
3997,615,17
3998,616,18
3999,617,18
4000,618,18
4001,619,18
4002,620,17
4003,621,16
4004,623,18
4005,624,18
4006,625,18
4007,626,18
4008,1516,16
4009,1517,16
4010,946,16
4011,1518,16
4012,1519,16
4013,1520,16
4014,832,16
4015,1521,16
4016,1522,16
4017,1523,16
4018,1524,16
4019,1525,16
4020,1526,16
4021,1527,16
4022,1528,16
4023,1529,16
4024,627,18
4025,628,18
4026,630,18
4027,631,18
4028,633,18
4029,640,17
4030,1467,16
4031,1466,16
4032,641,18
4033,1468,18
4034,645,18
4035,651,18
4036,1444,18
4037,647,18
4038,643,18
4039,648,18
4040,649,18
4041,653,18
4042,655,18
4043,652,18
4044,654,18
4045,656,18
4046,657,18
4047,658,18
4048,659,18
4049,660,18
4050,661,18
4051,662,18
4052,663,18
4053,664,18
4054,665,18
4055,666,18
4056,667,18
4057,668,17
4058,669,17
4059,671,17
4060,672,17
4061,673,17
4062,670,17
4063,674,18
4064,675,18
4065,677,18
4066,676,18
4067,678,18
4068,1530,16
4069,1531,16
4070,679,17
4071,680,17
4072,681,17
4073,682,17
4074,683,16
4075,1532,16
4076,839,16
4077,644,16
4078,1533,16
4079,1534,16
4080,1535,16
4081,684,18
4082,1536,18
4083,1443,18
4084,696,18
4085,692,18
4086,685,18
4087,686,18
4088,687,18
4089,688,18
4090,689,18
4091,690,18
4092,693,18
4093,91,18
4094,699,18
4095,700,18
4096,701,18
4097,702,18
4098,704,18
4099,705,18
4100,706,18
4101,707,18
4102,703,18
4103,708,18
4104,709,18
4105,710,18
4106,711,18
4107,712,17
4108,713,17
4109,714,17
4110,715,17
4111,716,17
4112,717,18
4113,718,18
4114,719,17
4115,720,17
4116,721,17
4117,722,17
4118,723,18
4119,724,18
4120,729,17
4121,733,18
4122,732,18
4123,734,18
4124,735,18
4125,972,16
4126,736,18
4127,737,18
4128,742,17
4129,745,17
4130,749,17
4131,760,17
4132,750,17
4133,746,17
4134,753,17
4135,748,17
4136,755,17
4137,751,17
4138,757,17
4139,758,17
4140,759,17
4141,92,18
4142,766,18
4143,768,18
4144,767,18
4145,769,18
4146,770,18
4147,773,18
4148,774,18
4149,775,18
4150,776,18
4151,777,18
4152,778,17
4153,785,18
4154,786,18
4155,787,17
4156,789,17
4157,788,17
4158,790,16
4159,791,16
4160,792,18
4161,800,18
4162,796,18
4163,1537,18
4164,795,18
4165,794,18
4166,797,18
4167,1316,18
4168,725,18
4169,802,18
4170,803,18
4171,804,18
4172,805,18
4173,806,18
4174,808,18
4175,809,18
4176,807,18
4177,810,18
4178,811,18
4179,812,18
4180,813,18
4181,814,18
4182,815,18
4183,137,18
4184,817,18
4185,816,18
4186,818,18
4187,819,17
4188,820,18
4189,821,18
4190,822,18
4191,824,18
4192,823,18
4193,1538,16
4194,825,18
4195,1110,16
4196,1111,16
4197,1115,16
4198,1119,16
4199,1118,16
4200,1112,16
4201,1113,16
4202,1114,16
4203,1116,16
4204,1117,16
4205,960,16
4206,920,16
4207,1120,16
4208,1121,16
4209,1122,16
4210,1539,16
4211,1540,16
4212,1541,16
4213,1542,16
4214,827,18
4215,828,18
4216,829,18
4217,830,18
4218,833,17
4219,834,18
4220,840,17
4221,835,17
4222,837,17
4223,838,17
4224,836,17
4225,843,17
4226,844,17
4227,845,18
4228,307,18
4229,851,18
4230,853,18
4231,852,18
4232,306,18
4233,854,18
4234,855,18
4235,856,18
4236,857,18
4237,858,18
4238,859,18
4239,860,18
4240,865,17
4241,862,17
4242,863,17
4243,861,17
4244,864,17
4245,866,18
4246,867,18
4247,868,18
4248,869,18
4249,870,18
4250,871,18
4251,872,18
4252,1543,16
4253,90,18
4254,873,18
4255,874,18
4256,875,18
4257,878,17
4258,881,17
4259,877,17
4260,876,17
4261,879,17
4262,880,17
4263,882,18
4264,883,18
4265,884,18
4266,885,18
4267,886,17
4268,887,18
4269,888,18
4270,889,18
4271,890,18
4272,891,18
4273,892,18
4274,893,18
4275,894,18
4276,895,18
4277,896,18
4278,897,18
4279,898,18
4280,900,17
4281,899,17
4282,901,17
4283,902,17
4284,905,18
4285,906,18
4286,918,18
4287,915,18
4288,914,18
4289,916,18
4290,917,18
4291,919,18
4292,922,17
4293,921,17
4294,763,17
4295,923,16
4296,924,18
4297,925,18
4298,930,18
4299,931,17
4300,932,17
4301,933,17
4302,935,17
4303,937,18
4304,936,18
4305,940,18
4306,941,18
4307,942,18
4308,373,18
4309,727,17
4310,943,17
4311,944,18
4312,945,18
4313,1544,16
4314,1545,16
4315,947,17
4316,1448,18
4317,958,18
4318,963,18
4319,959,18
4320,961,18
4321,962,18
4322,964,18
4323,639,18
4324,965,18
4325,969,16
4326,970,16
4327,971,16
4328,726,17
4329,974,17
4330,975,17
4331,973,17
4332,976,17
4333,977,17
4334,978,18
4335,979,18
4336,986,18
4337,988,18
4338,980,18
4339,981,18
4340,584,18
4341,982,18
4342,983,18
4343,984,18
4344,985,18
4345,987,18
4346,989,18
4347,990,18
4348,991,18
4349,992,18
4350,993,18
4351,994,18
4352,995,17
4353,996,17
4354,997,17
4355,999,17
4356,1000,17
4357,1001,17
4358,1002,17
4359,1003,17
4360,1004,17
4361,1005,16
4362,1007,17
4363,1006,17
4364,1008,17
4365,1009,18
4366,1010,18
4367,1011,16
4368,1012,16
4369,1013,18
4370,1014,18
4371,1016,18
4372,1017,18
4373,1015,18
4374,1546,16
4375,1018,16
4376,1019,16
4377,1020,18
4378,1349,16
4379,1547,16
4380,1548,16
4381,1549,16
4382,1550,16
4383,1551,16
4384,1351,16
4385,1552,16
4386,1553,16
4387,1554,16
4388,1449,16
4389,1350,16
4390,1087,16
4391,1088,16
4392,1555,16
4393,1556,16
4394,1557,16
4395,1558,16
4396,1022,18
4397,1023,18
4398,1024,18
4399,1025,18
4400,1026,18
4401,1029,18
4402,1027,18
4403,1028,18
4404,1031,17
4405,1030,17
4406,1032,16
4407,1033,17
4408,1035,17
4409,1036,18
4410,1037,18
4411,1038,18
4412,1039,18
4413,1040,18
4414,1042,18
4415,1041,18
4416,1043,17
4417,1044,17
4418,1045,17
4419,1046,17
4420,1061,18
4421,1058,18
4422,1075,18
4423,1559,16
4424,1560,16
4425,1561,16
4426,1562,16
4427,1563,16
4428,1085,16
4429,93,18
4430,826,18
4431,1089,18
4432,1449,18
4433,1092,18
4434,481,18
4435,483,18
4436,482,18
4437,848,18
4438,1095,18
4439,1564,18
4440,1098,18
4441,1096,18
4442,1097,18
4443,1099,18
4444,1100,18
4445,1071,18
4446,1072,18
4447,1093,18
4448,849,18
4449,1140,16
4450,1565,16
4451,1048,18
4452,1049,18
4453,1566,16
4454,1567,16
4455,1051,16
4456,1052,17
4457,1053,17
4458,1054,17
4459,1055,17
4460,1056,18
4461,1060,18
4462,1062,18
4463,1568,16
4464,1064,18
4465,1066,17
4466,1067,17
4467,1069,18
4468,1070,18
4469,1073,18
4470,1074,18
4471,87,18
4472,88,18
4473,1104,18
4474,1102,18
4475,1103,18
4476,1105,18
4477,1106,18
4478,1107,18
4479,1108,18
4480,1109,18
4481,1123,18
4482,1124,18
4483,1125,18
4484,1126,18
4485,1127,18
4486,1128,18
4487,1129,18
4488,1130,18
4489,1131,18
4490,1132,18
4491,1133,18
4492,1137,18
4493,1138,18
4494,1141,18
4495,1144,18
4496,1145,18
4497,1139,18
4498,1147,18
4499,1148,18
4500,1149,18
4501,1150,18
4502,564,18
4503,1151,18
4504,1152,18
4505,1153,17
4506,1154,17
4507,1471,17
4508,1156,17
4509,1159,17
4510,1155,17
4511,1157,17
4512,1569,17
4513,1158,17
4514,1163,17
4515,1164,18
4516,1165,18
4517,1166,18
4518,1167,18
4519,1168,18
4520,1169,18
4521,1170,18
4522,1171,18
4523,1174,18
4524,1175,18
4525,1176,18
