product_guide_id,product_id,guide_id
4526,1177,18
4527,1178,18
4528,1180,17
4529,1179,17
4530,1182,18
4531,484,18
4532,1181,18
4533,1570,16
4534,1571,16
4535,1572,16
4536,1573,16
4537,636,16
4538,1203,18
4539,1204,18
4540,1574,18
4541,1453,18
4542,1209,18
4543,1205,18
4544,580,18
4545,1206,18
4546,1207,18
4547,1575,16
4548,1211,18
4549,1212,17
4550,1213,17
4551,1214,17
4552,1236,18
4553,1237,17
4554,1238,18
4555,1239,18
4556,1240,18
4557,1241,18
4558,1242,18
4559,1243,18
4560,1245,18
4561,1247,18
4562,1246,18
4563,1248,18
4564,1249,18
4565,1250,18
4566,1251,18
4567,1253,18
4568,1252,18
4569,1257,18
4570,1254,18
4571,1255,18
4572,1256,18
4573,1258,18
4574,1259,18
4575,1260,18
4576,1261,18
4577,1263,18
4578,1576,16
4579,1577,16
4580,1578,16
4581,1579,16
4582,1580,16
4583,1581,16
4584,1582,16
4585,1583,16
4586,1264,17
4587,1265,17
4588,1266,17
4589,1267,17
4590,1268,17
4591,1269,17
4592,1270,17
4593,1271,17
4594,1272,17
4595,1273,17
4596,1276,18
4597,1274,18
4598,1281,18
4599,1277,18
4600,1278,18
4601,1279,18
4602,519,18
4603,1280,18
4604,1282,18
4605,1283,18
4606,1284,18
4607,1285,18
4608,1286,18
4609,1287,18
4610,1288,18
4611,1289,18
4612,1295,18
4613,1296,18
4614,1297,18
4615,1298,18
4616,1299,18
4617,1300,18
4618,1584,18
4619,1301,18
4620,1303,18
4621,1302,18
4622,1304,18
4623,1305,18
4624,1585,16
4625,1306,18
4626,1307,18
4627,1310,18
4628,1308,18
4629,1311,18
4630,1312,18
4631,650,18
4632,1313,18
4633,1586,16
4634,1587,16
4635,1314,17
4636,1315,16
4637,1588,16
4638,1589,16
4639,1590,16
4640,1318,18
4641,1319,18
4642,1324,18
4643,1323,18
4644,1320,18
4645,1321,18
4646,1322,18
4647,1325,18
4648,1326,18
4649,1327,18
4650,1328,18
4651,1329,18
4652,1331,18
4653,1330,18
4654,1332,18
4655,1333,18
4656,1334,18
4657,1335,18
4658,1336,18
4659,1337,18
4660,1340,17
4661,1339,17
4662,1338,17
4663,1341,17
4664,1343,18
4665,1342,18
4666,1344,18
4667,1345,17
4668,1346,18
4669,1347,17
4670,799,17
4671,795,17
4672,1348,18
4673,1352,17
4674,1353,17
4675,1591,16
4676,1592,16
4677,1356,18
4678,1357,18
4679,1358,18
4680,1359,18
4681,1360,18
4682,1361,18
4683,1363,18
4684,1362,18
4685,1364,18
4686,1365,18
4687,1366,18
4688,1368,18
4689,1369,18
4690,1370,18
4691,1371,18
4692,1372,18
4693,1374,16
4694,1376,17
4695,1378,17
4696,1381,17
4697,1384,17
4698,1385,17
4699,1390,17
4700,1379,17
4701,1382,17
4702,1383,17
4703,1386,17
4704,1387,17
4705,1388,17
4706,1389,17
4707,1380,17
4708,1391,17
4709,1392,17
4710,1393,17
4711,1394,18
4712,1395,18
4713,1227,18
4714,1228,18
4715,0,9
4716,1,9
4717,5,9
4718,6,9
4719,7,9
4720,8,9
4721,9,9
4722,10,9
4723,11,9
4724,13,9
4725,14,9
4726,15,9
4727,16,9
4728,17,9
4729,19,9
4730,20,9
4731,21,9
4732,22,9
4733,23,7
4734,24,7
4735,25,7
4736,26,7
4737,27,7
4738,28,9
4739,30,9
4740,29,9
4741,31,9
4742,32,9
4743,33,9
4744,34,9
4745,35,9
4746,38,9
4747,39,9
4748,40,9
4749,41,9
4750,42,9
4751,43,9
4752,44,8
4753,45,9
4754,47,9
4755,46,9
4756,48,9
4757,50,9
4758,51,9
4759,1474,7
4760,1475,7
4761,53,9
4762,54,9
4763,55,9
4764,56,8
4765,58,9
4766,60,9
4767,61,8
4768,358,7
4769,65,8
4770,66,9
4771,67,9
4772,69,7
4773,70,7
4774,71,7
4775,72,9
4776,36,8
4777,74,8
4778,75,8
4779,76,9
4780,77,9
4781,78,9
4782,79,9
4783,80,9
4784,81,9
4785,82,9
4786,83,9
4787,85,9
4788,622,8
4789,95,9
4790,94,9
4791,96,8
4792,948,7
4793,98,9
4794,291,7
4795,99,8
4796,100,8
4797,101,9
4798,1476,7
4799,1477,7
4800,102,7
4801,103,9
4802,104,9
4803,105,9
4804,107,9
4805,106,9
4806,109,8
4807,110,8
4808,112,8
4809,111,8
4810,113,7
4811,114,7
4812,115,9
4813,116,9
4814,117,9
4815,118,9
4816,119,9
4817,120,8
4818,121,9
4819,122,8
4820,123,8
4821,124,8
4822,125,8
4823,126,8
4824,127,9
4825,128,9
4826,129,9
4827,130,9
4828,131,9
4829,132,9
4830,133,9
4831,135,9
4832,136,9
4833,138,9
4834,139,9
4835,140,9
4836,141,9
4837,142,8
4838,146,9
4839,145,9
4840,143,9
4841,144,9
4842,147,9
4843,148,9
4844,1478,7
4845,1480,7
4846,1479,7
4847,1481,7
4848,1482,7
4849,1483,7
4850,149,9
4851,150,9
4852,151,9
4853,152,9
4854,153,9
4855,154,9
4856,155,9
4857,156,7
4858,157,8
4859,158,9
4860,159,9
4861,160,9
4862,162,9
4863,163,9
4864,164,9
4865,165,9
4866,166,9
4867,172,8
4868,173,8
4869,174,9
4870,175,9
4871,176,9
4872,177,9
4873,178,9
4874,179,9
4875,181,9
4876,182,9
4877,183,9
4878,184,9
4879,185,8
4880,186,8
4881,187,8
4882,190,8
4883,191,9
4884,192,9
4885,193,9
4886,1484,7
4887,196,9
4888,197,9
4889,198,9
4890,199,8
4891,200,8
4892,202,9
4893,203,8
4894,204,8
4895,205,8
4896,206,8
4897,1485,7
4898,207,9
4899,208,9
4900,209,9
4901,210,9
4902,213,9
4903,1486,7
4904,1487,7
4905,1488,7
4906,1489,7
4907,1490,7
4908,637,7
4909,215,9
4910,1491,7
4911,216,9
4912,218,9
4913,219,9
4914,169,9
4915,223,9
4916,224,9
4917,225,9
4918,1492,7
4919,226,9
4920,227,9
4921,228,8
4922,229,9
4923,230,9
4924,231,9
4925,1493,7
4926,998,7
4927,232,8
4928,233,8
4929,234,8
4930,235,8
4931,236,8
4932,632,7
4933,237,8
4934,238,8
4935,1415,8
4936,1463,8
4937,1316,9
4938,240,9
4939,256,9
4940,243,9
4941,241,9
4942,252,9
4943,1257,9
4944,249,9
4945,259,9
4946,246,9
4947,1593,9
4948,253,9
4949,244,9
4950,245,9
4951,247,9
4952,248,9
4953,250,9
4954,251,9
4955,254,9
4956,255,9
4957,257,9
4958,258,9
4959,262,9
4960,264,9
4961,265,9
4962,266,9
4963,267,9
4964,268,9
4965,269,9
4966,270,9
4967,263,8
4968,275,8
4969,276,8
4970,277,8
4971,279,9
4972,280,9
4973,281,9
4974,282,9
4975,283,9
4976,286,9
4977,285,9
4978,287,9
4979,288,9
4980,289,9
4981,290,9
4982,292,9
4983,293,9
4984,294,7
4985,295,9
4986,296,9
4987,302,9
4988,321,9
4989,322,7
4990,323,7
4991,324,9
4992,325,9
4993,330,9
4994,328,9
4995,329,9
4996,327,9
4997,331,9
4998,332,9
4999,326,9
5000,333,9
5001,334,9
5002,338,8
5003,335,8
5004,337,8
5005,336,8
5006,339,8
5007,340,8
5008,341,9
5009,342,9
5010,344,9
5011,347,9
5012,346,9
5013,345,9
5014,343,9
5015,348,9
5016,349,9
5017,350,9
5018,351,9
5019,352,9
5020,353,9
5021,354,9
5022,355,9
5023,364,9
5024,357,9
5025,64,9
5026,359,9
5027,360,9
5028,361,9
5029,63,9
5030,362,9
5031,363,9
5032,365,9
5033,356,9
5034,366,9
5035,62,9
5036,367,7
5037,368,7
5038,370,7
5039,369,7
5040,371,7
5041,372,8
5042,374,9
5043,376,9
5044,375,9
5045,377,9
5046,378,9
5047,380,9
5048,379,9
5049,381,9
5050,382,9
5051,383,9
5052,384,9
5053,385,9
5054,386,9
5055,387,9
5056,396,9
5057,398,9
5058,388,9
5059,392,9
5060,390,9
5061,391,9
5062,393,9
5063,394,9
5064,395,9
5065,397,9
5066,389,9
5067,399,9
5068,400,9
5069,841,7
5070,842,7
5071,403,8
5072,407,8
5073,412,8
5074,405,8
5075,406,8
5076,401,8
5077,404,8
5078,402,8
5079,408,8
5080,409,8
5081,89,8
5082,410,8
5083,411,8
5084,413,8
5085,414,9
5086,415,9
5087,416,8
5088,417,8
5089,418,8
5090,419,8
5091,423,8
5092,427,8
5093,425,8
5094,429,8
5095,432,8
5096,438,8
5097,420,8
5098,424,8
5099,422,8
5100,433,8
5101,421,8
5102,426,8
5103,428,8
5104,430,8
5105,431,8
5106,434,8
5107,435,8
5108,436,8
5109,437,8
5110,439,8
5111,440,8
5112,441,8
5113,443,8
5114,444,8
5115,442,8
5116,454,8
5117,451,8
5118,1317,8
5119,447,8
5120,446,8
5121,449,8
5122,450,8
5123,452,8
5124,261,8
5125,453,8
5126,455,8
5127,456,8
5128,445,8
5129,457,8
5130,458,8
5131,464,9
5132,461,9
5133,462,9
5134,463,9
5135,469,9
5136,470,9
5137,471,9
5138,476,7
5139,472,7
5140,473,7
5141,474,7
5142,475,7
5143,477,8
5144,1063,7
5145,479,9
5146,480,8
5147,487,9
5148,488,8
5149,489,8
5150,490,9
5151,492,9
5152,502,9
5153,499,9
5154,501,9
5155,497,9
5156,496,9
5157,498,9
5158,500,9
5159,503,8
5160,504,9
5161,505,9
5162,506,9
5163,507,9
5164,508,9
5165,511,9
5166,510,9
5167,512,9
5168,513,9
5169,514,9
5170,1494,7
5171,1495,7
5172,515,8
5173,516,9
5174,517,9
5175,765,9
5176,1433,9
5177,520,9
5178,518,9
5179,1496,9
5180,522,9
5181,1497,9
5182,523,8
5183,524,8
5184,525,8
5185,527,9
5186,526,9
5187,528,9
5188,529,9
5189,530,9
5190,532,9
5191,536,9
5192,57,9
5193,534,9
5194,535,9
5195,537,9
5196,538,9
5197,539,9
5198,531,9
5199,540,9
5200,533,9
5201,541,9
5202,542,9
5203,543,9
5204,544,9
5205,545,9
5206,547,9
5207,546,9
5208,548,9
5209,549,9
5210,550,8
5211,551,8
5212,559,8
5213,553,8
5214,562,8
5215,554,8
5216,552,8
5217,555,8
5218,556,8
5219,557,8
5220,558,8
5221,560,8
5222,561,8
5223,563,8
5224,564,8
5225,565,9
5226,566,9
5227,568,9
5228,567,9
5229,217,9
5230,569,9
5231,572,9
5232,576,9
5233,571,9
5234,698,9
5235,574,9
5236,1439,9
5237,575,9
5238,1498,9
5239,1499,9
5240,1185,9
5241,585,9
5242,1435,9
5243,1438,9
5244,581,9
5245,1500,9
5246,570,9
5247,579,9
5248,589,8
5249,831,7
5250,1501,7
5251,1309,7
5252,629,7
5253,1172,7
5254,1502,7
5255,1503,7
5256,1021,7
5257,1504,7
5258,1173,7
5259,850,7
5260,1505,7
5261,1506,7
5262,1507,7
5263,1047,7
5264,1508,7
5265,1034,7
5266,1509,7
5267,642,7
5268,592,9
5269,593,9
5270,591,9
5271,590,9
5272,468,9
5273,594,9
5274,595,9
5275,743,7
5276,744,7
5277,1510,7
5278,1511,7
5279,564,7
5280,847,7
5281,747,7
5282,1146,7
5283,1512,7
5284,756,7
5285,754,7
5286,762,7
5287,1094,7
5288,1143,7
5289,1513,7
5290,1514,7
5291,1142,7
5292,1275,7
5293,752,7
5294,1515,7
5295,597,8
5296,598,8
5297,599,8
5298,600,8
5299,314,8
5300,309,8
5301,310,8
5302,312,8
5303,313,8
5304,317,8
5305,315,8
5306,601,8
5307,602,8
5308,318,8
5309,603,8
5310,319,8
5311,604,8
5312,605,8
5313,606,8
5314,320,8
5315,607,8
5316,608,8
5317,609,8
5318,612,8
5319,614,8
5320,610,8
5321,613,8
5322,611,8
5323,615,8
5324,616,9
5325,617,9
5326,618,9
5327,619,9
5328,620,8
5329,621,7
5330,623,9
5331,624,9
5332,625,9
5333,626,9
5334,1516,7
5335,1517,7
5336,946,7
5337,1518,7
5338,1519,7
5339,1520,7
5340,832,7
5341,1521,7
5342,1522,7
5343,1523,7
5344,1524,7
5345,1525,7
5346,1526,7
5347,1527,7
5348,1528,7
5349,1529,7
5350,627,9
5351,628,9
5352,630,9
5353,631,9
5354,633,9
5355,640,8
5356,1467,7
5357,1466,7
5358,641,8
5359,1468,8
5360,645,8
5361,651,8
5362,1444,8
5363,647,8
5364,643,8
5365,648,8
5366,649,8
5367,653,9
5368,655,9
5369,652,9
5370,654,9
5371,656,9
5372,657,9
5373,658,9
5374,659,9
5375,660,9
5376,661,9
5377,662,9
5378,663,9
5379,664,9
5380,665,9
5381,666,9
5382,667,9
5383,668,8
5384,669,8
5385,671,8
5386,672,8
5387,673,8
5388,670,8
5389,674,9
5390,675,9
5391,677,9
5392,676,9
5393,678,9
5394,1530,7
5395,1531,7
5396,679,8
5397,680,8
5398,681,8
5399,682,8
5400,683,7
5401,1532,7
5402,839,7
5403,644,7
5404,1533,7
5405,1534,7
5406,1535,7
5407,684,9
5408,1536,9
5409,1443,9
5410,696,9
5411,692,9
5412,685,9
5413,686,9
5414,687,9
5415,688,9
5416,689,9
5417,690,9
5418,693,9
5419,91,9
5420,699,9
5421,700,9
5422,701,9
5423,702,9
5424,704,9
5425,705,9
5426,706,9
5427,707,9
5428,703,9
5429,708,9
5430,709,9
5431,710,9
5432,711,9
5433,712,8
5434,713,8
5435,714,8
5436,715,8
5437,716,8
5438,717,9
5439,718,9
5440,719,8
5441,720,8
5442,721,8
5443,722,8
5444,724,9
5445,723,9
5446,729,8
5447,732,9
5448,735,9
5449,733,9
5450,734,9
5451,972,7
5452,736,9
5453,737,9
5454,742,8
5455,745,8
5456,749,8
5457,746,8
5458,750,8
5459,760,8
5460,751,8
5461,748,8
5462,755,8
5463,753,8
5464,757,8
5465,758,8
5466,759,8
5467,761,8
5468,92,9
5469,766,9
5470,769,9
5471,768,9
5472,767,9
5473,770,9
5474,773,9
5475,774,9
5476,775,9
5477,776,9
5478,777,9
5479,778,8
5480,784,9
5481,779,9
5482,780,9
5483,781,9
5484,782,9
5485,783,9
5486,785,9
5487,786,9
5488,787,8
5489,788,8
5490,789,8
5491,790,7
5492,791,7
5493,792,9
5494,797,9
5495,800,9
5496,798,9
5497,1446,9
5498,725,9
5499,795,9
5500,794,9
5501,796,9
5502,1594,9
5503,802,9
5504,803,9
5505,805,9
5506,804,9
5507,806,9
5508,809,9
5509,808,9
5510,807,9
5511,810,9
5512,811,9
5513,812,9
5514,813,9
5515,814,9
5516,815,9
5517,137,9
5518,816,9
5519,817,9
5520,818,9
5521,819,8
5522,820,9
5523,821,9
5524,822,9
5525,824,9
5526,823,9
5527,1538,7
5528,825,9
5529,1110,7
5530,1111,7
5531,1115,7
5532,1118,7
5533,1119,7
5534,920,7
5535,1114,7
5536,1112,7
5537,1113,7
5538,1116,7
5539,1117,7
5540,960,7
5541,1120,7
5542,1121,7
5543,1122,7
5544,1539,7
5545,1541,7
5546,1540,7
5547,1542,7
5548,827,9
5549,828,9
5550,829,9
5551,830,9
5552,833,8
5553,834,9
5554,835,8
5555,840,8
5556,836,8
5557,837,8
5558,838,8
5559,843,8
5560,844,8
5561,845,9
5562,307,9
5563,852,9
5564,853,9
5565,306,9
5566,854,9
5567,855,9
5568,851,9
5569,856,9
5570,857,9
5571,858,9
5572,859,9
5573,860,9
5574,862,8
5575,865,8
5576,863,8
5577,861,8
5578,864,8
5579,866,9
5580,868,9
5581,867,9
5582,869,9
5583,870,9
5584,871,9
5585,872,9
5586,1543,9
5587,90,9
5588,873,9
5589,874,9
5590,875,9
5591,876,8
5592,881,8
5593,878,8
5594,877,8
5595,879,8
5596,880,8
5597,882,9
5598,883,9
5599,884,9
5600,885,9
5601,886,8
5602,887,9
5603,888,9
5604,889,9
5605,890,9
5606,893,9
5607,891,9
5608,892,9
5609,894,9
5610,895,9
5611,896,9
5612,897,9
5613,898,9
5614,900,8
5615,899,8
5616,901,8
5617,902,8
5618,905,9
5619,906,9
5620,918,9
5621,919,9
5622,914,9
5623,915,9
5624,916,9
5625,917,9
5626,922,8
5627,921,8
5628,763,8
5629,923,7
5630,924,9
5631,925,9
5632,930,9
5633,931,8
5634,932,8
5635,933,8
5636,935,8
5637,936,9
5638,937,9
5639,940,9
5640,941,9
5641,942,9
5642,373,9
5643,727,8
5644,943,8
5645,944,9
5646,945,9
5647,1544,7
5648,1545,7
5649,947,8
5650,1448,9
5651,958,9
5652,962,9
5653,959,9
5654,961,9
5655,963,9
5656,964,9
5657,639,9
5658,965,9
5659,966,9
5660,967,9
5661,968,9
5662,969,7
5663,970,7
5664,971,7
5665,975,8
5666,974,8
5667,973,8
5668,976,8
5669,726,8
5670,977,8
5671,978,9
5672,979,9
5673,991,9
5674,980,9
5675,981,9
5676,584,9
5677,982,9
5678,983,9
5679,984,9
5680,985,9
5681,986,9
5682,987,9
5683,988,9
5684,989,9
5685,990,9
5686,992,9
5687,993,9
5688,994,9
5689,995,8
5690,996,8
5691,997,8
5692,999,8
5693,1000,8
5694,1001,8
5695,1002,8
5696,1003,8
5697,1004,8
5698,1005,7
5699,1007,8
5700,1006,8
5701,1008,8
5702,1009,9
5703,1010,9
5704,1011,7
5705,1012,7
5706,1013,9
5707,1014,9
5708,1016,9
5709,1015,9
5710,1017,9
5711,1546,7
5712,1018,7
5713,1019,7
5714,1020,9
5715,1547,7
5716,1088,7
5717,1553,7
5718,1550,7
5719,1551,7
5720,1351,7
5721,1552,7
5722,1349,7
5723,1554,7
5724,1548,7
5725,1549,7
5726,1449,7
5727,1350,7
5728,1087,7
5729,1555,7
5730,1556,7
5731,1557,7
5732,1558,7
5733,1022,9
5734,1023,9
5735,1024,9
5736,1025,9
5737,1026,9
5738,1029,9
5739,1027,9
5740,1028,9
5741,1030,8
5742,1031,8
5743,1032,7
5744,1033,8
5745,1035,8
5746,1036,9
5747,1037,9
5748,1038,9
5749,1039,9
5750,1040,9
5751,1041,9
5752,1042,9
5753,1043,8
5754,1045,8
5755,1046,8
5756,1044,8
5757,1075,9
5758,1061,9
5759,1058,9
5760,1559,7
5761,1560,7
5762,1561,7
5763,1562,7
5764,1563,7
5765,1085,7
5766,93,9
5767,826,9
5768,1089,9
5769,1449,9
5770,481,9
5771,1092,9
5772,483,9
5773,1564,9
5774,1096,9
5775,848,9
5776,1093,9
5777,482,9
5778,1097,9
5779,1098,9
5780,1099,9
5781,1100,9
5782,1071,9
5783,1072,9
5784,849,9
5785,1101,9
5786,1565,7
5787,1140,7
5788,1048,9
5789,1049,9
5790,1566,7
5791,1567,7
5792,1051,7
5793,1052,8
5794,1054,8
5795,1053,8
5796,1055,8
5797,1056,9
5798,1060,9
5799,1062,9
5800,1568,7
5801,1064,9
5802,1066,8
5803,1067,8
5804,1068,9
5805,1069,9
5806,1070,9
5807,1073,9
5808,1074,9
5809,87,9
5810,88,9
5811,1104,9
5812,1102,9
5813,1103,9
5814,1105,9
5815,1106,9
5816,1107,9
5817,1108,9
5818,1109,9
5819,1123,9
5820,1125,9
5821,1126,9
5822,1127,9
5823,1124,9
5824,1128,9
5825,1129,9
5826,1130,9
5827,1131,9
5828,1132,9
5829,1133,9
5830,1137,9
5831,1148,9
5832,1144,9
5833,1141,9
5834,1145,9
5835,1139,9
5836,1147,9
5837,1138,9
5838,1149,9
5839,1150,9
5840,564,9
5841,1151,9
5842,1152,9
5843,1153,8
5844,1154,8
5845,1156,8
5846,1159,8
5847,1155,8
5848,1158,8
5849,1595,8
5850,1596,8
5851,1471,8
5852,1164,9
5853,1165,9
5854,1166,9
5855,1167,9
5856,1168,9
5857,1169,9
5858,1170,9
5859,1171,9
5860,1174,9
5861,1175,9
5862,1176,9
5863,1177,9
5864,1178,9
5865,1180,8
5866,1179,8
5867,1182,9
5868,484,9
5869,1181,9
5870,1572,7
5871,1573,7
5872,1571,7
5873,636,7
5874,1570,7
5875,1203,9
5876,1204,9
5877,1209,9
5878,1452,9
5879,1442,9
5880,1597,9
5881,1205,9
5882,580,9
5883,1206,9
5884,1207,9
5885,1453,9
5886,1208,9
5887,1575,7
5888,1211,9
5889,1212,8
5890,1213,8
5891,1214,8
5892,1216,9
5893,1215,9
5894,1598,9
5895,1455,9
5896,1460,9
5897,1218,9
5898,1457,9
5899,1462,9
5900,1222,9
5901,1231,9
5902,1224,9
5903,1225,9
5904,1226,9
5905,1220,9
5906,1227,9
5907,1228,9
5908,1230,9
5909,1232,9
5910,1236,9
5911,1237,8
5912,1238,8
5913,1241,8
5914,1239,8
5915,1240,8
5916,1242,8
5917,1243,9
5918,1245,9
5919,1247,9
5920,1246,9
5921,1248,9
5922,1249,9
5923,1250,9
5924,1251,9
5925,1252,9
5926,1254,9
5927,1255,9
5928,1253,9
5929,1256,9
5930,1258,9
5931,1259,9
5932,1260,9
5933,1261,9
5934,1263,9
5935,1576,7
5936,1577,7
5937,1578,7
5938,1579,7
5939,1580,7
5940,1581,7
5941,1582,7
5942,1583,7
5943,1264,8
5944,1265,8
5945,1266,8
5946,1267,8
5947,1268,8
5948,1269,8
5949,1270,8
5950,1271,8
5951,1272,8
5952,1273,8
5953,1281,9
5954,1276,9
5955,1285,9
5956,1274,9
5957,1277,9
5958,1278,9
5959,1279,9
5960,519,9
5961,1280,9
5962,1282,9
5963,1283,9
5964,1284,9
5965,1286,9
5966,1287,9
5967,1288,9
5968,1289,9
5969,1295,9
5970,1296,9
5971,1297,9
5972,1298,9
5973,1299,9
5974,1300,9
5975,1584,8
5976,1301,9
5977,1304,9
5978,1302,9
5979,1303,9
5980,1305,9
5981,1585,7
5982,1306,9
5983,1307,9
5984,1308,9
5985,650,9
5986,1310,9
5987,1311,9
5988,1312,9
5989,1313,9
5990,1586,7
5991,1587,7
5992,1314,8
5993,1315,7
5994,1589,7
5995,1588,7
5996,1590,7
5997,1318,9
5998,1323,9
5999,1319,9
6000,1321,9
6001,1322,9
6002,1320,9
6003,1324,9
6004,1325,9
6005,1326,9
6006,1327,9
6007,1328,9
6008,1331,9
6009,1332,9
6010,1329,9
6011,1335,9
6012,1333,9
6013,1334,9
6014,1336,9
6015,1337,9
6016,1330,9
6017,1340,8
6018,1339,8
6019,1338,8
6020,1341,8
6021,1343,9
6022,1342,9
6023,1344,9
6024,1345,8
6025,1346,9
6026,799,8
6027,1347,8
6028,795,8
6029,1348,9
6030,1352,8
6031,1353,8
6032,1591,7
6033,1592,7
6034,1356,9
6035,1357,9
6036,1358,9
6037,1359,9
6038,1360,9
6039,1361,8
6040,1362,8
6041,1363,8
6042,1364,8
6043,1365,8
6044,1366,9
6045,1368,9
6046,1369,9
6047,1370,9
6048,1372,9
6049,1371,9
6050,1374,7
6051,1376,8
6052,1378,8
6053,1379,8
6054,1381,8
6055,1380,8
6056,1382,8
6057,1383,8
6058,1384,8
6059,1385,8
6060,1386,8
6061,1387,8
6062,1388,8
6063,1389,8
6064,1390,8
6065,1393,8
6066,1391,8
6067,1392,8
6068,1394,9
6069,1395,9
6070,1602,11
6071,1603,11
6072,1604,11
6073,1605,10
6074,1606,10
